id,revenue
3271,-12246111.546969831
3272,40087404.17022008
3273,17859815.01326239
3274,338719629.8863249
3275,8461295.180888593
3276,-427863.2023844719
3277,-24879483.96475774
3278,137638370.37740391
3279,13441070.927857935
3280,354979022.9701389
3281,-6020426.223669291
3282,-19424089.500956178
3283,376346246.54697466
3284,3659309.202444494
3285,57964707.73697895
3286,-7843242.508001864
3287,10009892.462556541
3288,11784368.839524865
3289,56960998.90483385
3290,72538771.3428562
3291,35459946.843773305
3292,228869180.264591
3293,94599125.58374614
3294,-8329819.222703755
3295,-8891089.161513507
3296,-30427368.468442023
3297,9810590.556057453
3298,99096618.22321653
3299,-17036082.257349014
3300,13304281.20330304
3301,-24516854.313198805
3302,338804.64436131716
3303,-20852187.46063602
3304,6239949.2540509105
3305,71626064.91394672
3306,-13457724.438274682
3307,45433601.941710174
3308,41641597.96195191
3309,-15869596.433372736
3310,6017302.855104625
3311,71512366.49957326
3312,44048342.22275072
3313,88540282.29960367
3314,-7460988.385445178
3315,123637367.84863123
3316,12717199.112711608
3317,3556309.563035667
3318,-26838934.958288908
3319,-6243463.866449416
3320,6568712.873444498
3321,9451237.97717762
3322,45835957.40907639
3323,134131693.56960163
3324,-48897614.10611302
3325,121233178.96876368
3326,253133057.8345782
3327,108277173.9877344
3328,120769162.43438023
3329,-4883952.462090015
3330,138954820.80365115
3331,829718.8885344267
3332,47238275.1968894
3333,309156807.05228704
3334,59044032.83163583
3335,93883722.73958936
3336,24635177.48481983
3337,1231967.1914117932
3338,4291870.876014888
3339,2612292.2027021646
3340,89650598.1377849
3341,13667352.580849826
3342,96856283.96947527
3343,48666387.718882024
3344,-17825007.59777361
3345,45290916.31885421
3346,69143690.2651881
3347,-8739696.76843834
3348,74789527.17235214
3349,71740168.81772754
3350,221492137.54229897
3351,44504016.456127584
3352,18578286.51034987
3353,83425627.2818752
3354,-2857443.9271842837
3355,-16740241.89000696
3356,4827785.760753632
3357,-13175078.398215055
3358,-22928183.334082365
3359,66552104.98371112
3360,5955092.375906527
3361,153220929.31981546
3362,16632712.964752078
3363,8949721.739317417
3364,11649284.473158479
3365,-3849045.1556789875
3366,144162963.50665566
3367,135243362.16726863
3368,-5077986.027232587
3369,55270048.5173336
3370,92439843.07490075
3371,46904294.07566309
3372,48573214.452973664
3373,26274575.77149576
3374,25291365.831164002
3375,115967332.45969963
3376,53556564.10661358
3377,39131344.68222004
3378,-8145766.896422863
3379,202385486.9819542
3380,67216668.95818782
3381,-10769483.449704826
3382,-12167431.025123298
3383,4310379.689150095
3384,100663596.1363647
3385,103895934.2586107
3386,-10047345.293386042
3387,32374921.008871913
3388,146372256.12126258
3389,589834280.7051871
3390,-31442624.782806396
3391,26718471.066250026
3392,7733904.466828167
3393,5408900.992420673
3394,151623327.13204145
3395,159054511.96752912
3396,-13476364.346684515
3397,-8950659.782096267
3398,261583793.25022817
3399,122991238.35729313
3400,59423207.403062135
3401,25555171.346624732
3402,-12546263.25456345
3403,341001924.271491
3404,9367467.071124494
3405,43910901.213623405
3406,256900594.39762962
3407,292315791.46291924
3408,52572473.34545499
3409,13969550.656188011
3410,89353704.99089333
3411,82733301.76213726
3412,39510160.699409366
3413,134651807.52127513
3414,-21404925.395632863
3415,19013760.414479673
3416,112483876.6858027
3417,73534354.26469624
3418,26024576.371882617
3419,373764679.5320356
3420,6846586.307906389
3421,5855763.648754358
3422,7224625.5639638305
3423,400118851.7671126
3424,38793838.68388474
3425,-13407520.187663257
3426,32845937.773227632
3427,38118473.027525306
3428,-23330212.451540053
3429,33680053.96297032
3430,503725396.8663883
3431,-16731660.697900534
3432,7407529.965332389
3433,9291047.246282041
3434,56268654.09824261
3435,366062119.0801699
3436,191160223.95366147
3437,-19019661.82810712
3438,70590182.31376696
3439,65090375.03757715
3440,78528371.9576573
3441,85231267.75873268
3442,4635352.66627872
3443,-18951042.4337489
3444,-13803263.289761424
3445,112470121.16066736
3446,-22520896.057500184
3447,7236960.250957191
3448,63459181.36574748
3449,-7264864.080907822
3450,131757216.49306998
3451,5310535.091450572
3452,35198373.69233036
3453,43610252.87627393
3454,59188342.82356167
3455,-621874.2351852059
3456,96552750.06601718
3457,60115330.24331266
3458,19586125.004615724
3459,549903902.641015
3460,22422070.5565539
3461,2553179.4398663044
3462,8412893.149861336
3463,105436950.43769553
3464,-17203414.901322126
3465,26225515.23875439
3466,54035733.49132633
3467,-3584454.9894863367
3468,163133969.89107704
3469,4418739.5812167525
3470,-16763712.564350307
3471,91112884.42628244
3472,-15756956.445491374
3473,69077138.93692216
3474,74772038.12318772
3475,305720247.0224992
3476,-10734747.130436897
3477,14089037.568099141
3478,-18029431.208802223
3479,283037287.0605359
3480,-7638775.077980638
3481,-19525085.919355452
3482,-6205568.697963357
3483,-42649585.009518564
3484,-18223532.5311085
3485,108272585.36885077
3486,141177253.2809466
3487,109374206.346562
3488,124337413.31091496
3489,-10670593.211756408
3490,69641893.9524219
3491,12067615.637113512
3492,16306557.804600716
3493,43850523.79809284
3494,40219780.32600355
3495,106641531.39532995
3496,-24414128.652356982
3497,65972731.74634197
3498,81442065.4696581
3499,58488030.93030694
3500,-13009955.787625432
3501,110095214.70564127
3502,59047117.62859169
3503,16427316.019738078
3504,102580767.01555249
3505,-5810392.289904237
3506,129812885.47200516
3507,393663759.8759234
3508,-36748.6316922307
3509,37003983.848265946
3510,23370029.490819216
3511,98377585.26906309
3512,189685620.69018295
3513,-10432886.475869775
3514,-16242799.715977669
3515,70507676.72359794
3516,25067862.102460086
3517,540773912.2667615
3518,7517443.537542939
3519,3936942.1337191463
3520,-11338912.070649087
3521,-31761668.38810879
3522,18558534.16558367
3523,16838836.409043312
3524,86538736.63185537
3525,191307947.06791875
3526,43079502.40690559
3527,5501066.71155107
3528,31907232.8820526
3529,386319712.5021368
3530,110522163.4990252
3531,38517242.83176696
3532,48609532.47349799
3533,37116697.01583898
3534,15024788.867200851
3535,191401859.9198426
3536,5994453.823756278
3537,133995408.28049013
3538,68989117.78847891
3539,47718756.4341591
3540,38462769.08698231
3541,71018024.99428636
3542,84956825.59444076
3543,1452650.0780944228
3544,126297641.43463904
3545,-1860778.0029720664
3546,-10503496.250522733
3547,205276267.75759184
3548,451751708.6601439
3549,6174810.739929855
3550,310391884.0865238
3551,146124461.86322916
3552,91310054.06888914
3553,75144399.13749933
3554,230220084.5061617
3555,230076512.2317517
3556,63473770.1968084
3557,10175202.072817743
3558,253100466.93620557
3559,28891665.06825471
3560,-41978511.51798612
3561,84084477.55317414
3562,-15908757.04027617
3563,56226517.95782077
3564,-1625040.3045662045
3565,19282833.220246613
3566,86023083.89077508
3567,19372956.097345114
3568,53184306.94749668
3569,142945772.89429915
3570,1465455.8437443376
3571,67298106.32375094
3572,235498319.8511837
3573,199226.60374748707
3574,74014057.13849813
3575,11588316.154595971
3576,37824798.45507711
3577,38438299.0248031
3578,46729267.47705573
3579,31597903.91318226
3580,8728972.71273923
3581,19207765.88212359
3582,172548025.3078755
3583,-12552639.548101902
3584,65531147.47577843
3585,78903069.13498968
3586,30907912.337640226
3587,19264608.420069993
3588,-1061730.0903759003
3589,65403297.528534114
3590,30672534.523561656
3591,491246138.9393336
3592,-13352682.41300863
3593,-14856429.488539338
3594,-4366560.432959855
3595,73335806.4281019
3596,48748112.86981934
3597,-12341328.03140533
3598,78223393.58034825
3599,25914278.178804755
3600,-4452986.479134202
3601,-2076741.7635349631
3602,-7056245.889081776
3603,8904301.777275383
3604,-5680756.802170396
3605,117649419.70804897
3606,10018046.622967362
3607,29032195.805987477
3608,243372034.92192408
3609,34675507.97378051
3610,34090830.56813824
3611,-2650343.046836376
3612,-30494996.02488631
3613,11822464.622895777
3614,164818514.3872343
3615,54212818.28160721
3616,39040049.01809138
3617,28780740.70836687
3618,138982715.75292915
3619,-30544029.187898517
3620,199838891.18914747
3621,312273357.1167669
3622,236579841.13658327
3623,182341098.11972657
3624,-4444916.273724914
3625,-14362321.17413807
3626,33444922.384236634
3627,123714952.43875363
3628,334401253.37889594
3629,10342851.26545322
3630,-6430416.86876291
3631,177245872.55154234
3632,217420.22547328472
3633,87969267.6012919
3634,623709.4703116417
3635,4184132.4800430536
3636,109884605.14693066
3637,-25163946.08355081
3638,73608949.0541119
3639,187638258.56688255
3640,339857628.24701625
3641,13708626.17049104
3642,-24201209.585722387
3643,10829444.429802954
3644,-2995705.3555802703
3645,29831494.048207104
3646,-3325876.8166584373
3647,61625259.584825635
3648,4017315.772649586
3649,-12731418.812209189
3650,22612213.213335395
3651,552933594.9061084
3652,48264010.03768575
3653,206657384.94158936
3654,-6494241.107906103
3655,32524596.557578743
3656,19059116.20993209
3657,-12727061.210763156
3658,-15784311.070913255
3659,150027136.69284254
3660,286026407.29872787
3661,25868123.92567116
3662,45371505.48132831
3663,422557684.2836219
3664,-12212510.314974427
3665,-11704758.345143199
3666,-16483475.483078063
3667,167655922.33164978
3668,33113875.693769753
3669,17048666.069106758
3670,95334117.86200827
3671,66220949.980089605
3672,-3562309.6864111423
3673,180210732.00354832
3674,13852095.372422159
3675,366134789.08668065
3676,134519205.54471523
3677,60137007.15364173
3678,39840314.30318606
3679,55342972.991466105
3680,8753587.668283165
3681,15539053.748481154
3682,269925451.4965018
3683,-1525402.4462983608
3684,114984844.95905519
3685,158374380.14920288
3686,45171010.35776335
3687,212491114.2531109
3688,-18543124.588884413
3689,-3106204.767067611
3690,145778719.49015325
3691,3717502.154369056
3692,-3990485.372663021
3693,92105153.53911865
3694,143008841.4308609
3695,101703504.24237427
3696,3096733.572407186
3697,30445711.26897055
3698,48917601.130372405
3699,14364874.324365437
3700,58785705.355884254
3701,110638018.44932377
3702,-30596549.937312186
3703,84075927.52495024
3704,86584371.85084698
3705,62531431.205310166
3706,108241453.09698102
3707,-2633884.4094669223
3708,66375752.55529612
3709,367063858.2850594
3710,-24214766.34392202
3711,-23551582.69508779
3712,63170442.86429024
3713,20435458.123895407
3714,-28233570.03066486
3715,15453036.944619417
3716,1679737.3243228793
3717,-16218455.435242772
3718,42187531.79708177
3719,58271310.06163967
3720,12709509.320689142
3721,-10880360.118518233
3722,71115531.49420595
3723,-83860.47676831484
3724,20545157.60782945
3725,51130429.20418286
3726,16379711.569374979
3727,197683794.53128654
3728,190882988.99253386
3729,-11737028.806878686
3730,118788388.43575716
3731,172026984.93052945
3732,-20564850.543717027
3733,258331218.9691332
3734,401291982.95686585
3735,81362159.3490361
3736,10444072.77818358
3737,-19213705.85489881
3738,-13868306.869844496
3739,5682369.110043645
3740,32300298.967646837
3741,28505351.096465945
3742,109006331.94399619
3743,75621138.25842848
3744,140860990.45743328
3745,60548512.55431026
3746,232520027.76249272
3747,-26009539.02107507
3748,11903041.61627853
3749,-20952712.856112838
3750,-12693188.759883225
3751,23393653.09170842
3752,-23564846.589411557
3753,1646701.703336835
3754,45512659.110984445
3755,37840127.70034087
3756,-6408076.750786781
3757,454590685.68364817
3758,97141361.69233099
3759,-6587890.073446631
3760,201443173.59645492
3761,63779284.37828791
3762,320624944.2160591
3763,63892252.04069334
3764,34428201.98620242
3765,-481906.1438679099
3766,10431158.110643923
3767,67763470.38014561
3768,15000073.833735466
3769,7951461.624333322
3770,2476714.520193577
3771,68414737.51540664
3772,8675876.381642938
3773,22320636.372628808
3774,-11954910.2549631
3775,154101893.2660145
3776,118454607.21483168
3777,-9662629.957540095
3778,-19773862.086010575
3779,20420342.514768302
3780,-9762945.297250748
3781,44063203.3265214
3782,-16711898.077468812
3783,78299124.481547
3784,53576945.66955325
3785,475940771.2134845
3786,-20729241.024891675
3787,233123003.45638436
3788,708306891.6237926
3789,-9471201.928925693
3790,-1928265.529578805
3791,21138041.86091566
3792,-10154076.73489517
3793,-13608976.371037185
3794,3070168.7574390173
3795,382327314.88261306
3796,47590182.136423945
3797,7029161.202858865
3798,86651724.9391613
3799,-2099474.2493085265
3800,-33043950.290652692
3801,88567385.79146698
3802,-8072696.195783019
3803,46006545.39031339
3804,-27531037.55224967
3805,-7832816.690924108
3806,113723371.74239206
3807,-7174373.497743785
3808,-9237507.526578367
3809,30231407.57357353
3810,4101987.7757145762
3811,21891658.076385736
3812,-3269405.5082644224
3813,-16953553.541464865
3814,-745975.0389817953
3815,88722179.4511036
3816,201323563.37792605
3817,168564174.18448758
3818,80353817.85444367
3819,18384414.608860314
3820,102975278.12119097
3821,123221289.90092984
3822,34903143.37211734
3823,45692463.82784784
3824,62453596.01102713
3825,2924750.3361540437
3826,94481961.47649774
3827,160886069.6074716
3828,1242985.1961527467
3829,318162245.10880846
3830,74369523.33307102
3831,-6443312.461865902
3832,209590399.5054924
3833,109946512.67118475
3834,9834451.20724684
3835,-19678349.720550716
3836,3059453.9919757247
3837,30511320.336326957
3838,77848579.72368401
3839,-22599152.65921271
3840,47237556.36491573
3841,-5030885.482495725
3842,6287576.105897009
3843,66079035.09862548
3844,-4427848.597056091
3845,-15626497.172627151
3846,-2778000.2557023764
3847,-16479513.568163753
3848,-31219896.976166785
3849,84134135.62302977
3850,-27107220.934353113
3851,106805414.97145492
3852,3103079.5702237487
3853,175736289.93278146
3854,-4944308.21843195
3855,-22057555.339753926
3856,-3708124.040400505
3857,534611227.8507049
3858,-22196700.29572189
3859,-8056900.290903747
3860,8692003.819788992
3861,44180452.81851339
3862,-2971078.953233063
3863,127350047.02489102
3864,74878869.05775052
3865,99267362.22651994
3866,-16898554.70203209
3867,126206159.41221493
3868,18316286.50545919
3869,63361695.33623582
3870,105943194.8665677
3871,478854483.6681506
3872,71480146.1662179
3873,51399783.06488812
3874,1293736.4402531385
3875,64820133.45711076
3876,-31035205.84586203
3877,54511166.72363335
3878,130775598.14490557
3879,412026399.2113607
3880,43417700.88727558
3881,-12416530.540377915
3882,50279228.15696412
3883,57608543.68707049
3884,210269702.57853073
3885,3523908.08294785
3886,43265351.140577555
3887,-22033486.465034902
3888,-2367238.5081180334
3889,78802451.47625485
3890,201108739.46862814
3891,7935937.497494698
3892,9076417.417553544
3893,439776092.372921
3894,87091414.21885532
3895,51174556.94135779
3896,50038125.310308516
3897,88301629.91789332
3898,55033044.709833354
3899,490579462.4318431
3900,26721848.159157813
3901,43207672.30940497
3902,-5734410.710328221
3903,6849715.5117993355
3904,-5884944.319418013
3905,15209913.784814835
3906,121313114.56701311
3907,-5497235.552839577
3908,36695337.72747666
3909,-3112868.709836364
3910,-13409239.233435392
3911,-24958374.507406056
3912,16097518.85635221
3913,109097801.67803559
3914,40459348.00935531
3915,257903469.52888048
3916,-10529857.46451974
3917,-9107121.797460735
3918,-6942975.287116051
3919,88112838.24110332
3920,104037404.90666878
3921,-27286513.125698328
3922,51565178.84968144
3923,57770100.7801311
3924,35743409.04338294
3925,289100356.11344975
3926,-26006437.023627102
3927,109697206.3130604
3928,148148045.8396863
3929,108232187.5528282
3930,51149770.35304588
3931,20380324.546932638
3932,-25406338.463835478
3933,40599627.4191792
3934,68485970.26812664
3935,-18388306.11825943
3936,36908430.758779705
3937,196778071.11334276
3938,59652893.943986714
3939,100631100.57722613
3940,52290981.58238804
3941,10533892.374392211
3942,304285843.74339235
3943,604810596.3400135
3944,-4431955.043885291
3945,26019748.991428494
3946,1167962.9040871859
3947,120661169.22020039
3948,398623.6313319206
3949,4874879.467390776
3950,1216671.6470057964
3951,-750430.3478550911
3952,91315265.49365115
3953,135052654.1549378
3954,466878422.80651504
3955,-30747140.542413592
3956,69267228.8654212
3957,4980844.007233143
3958,-5878824.215663254
3959,-3814719.6988925934
3960,-26617571.054656923
3961,55285741.90535444
3962,-8491873.910122812
3963,5998735.3366577625
3964,582324072.6970961
3965,178285626.43137985
3966,55597446.39584714
3967,372411627.7586848
3968,64204509.0230757
3969,-3234073.342011392
3970,66388298.52124345
3971,28846681.890743077
3972,15112106.290505707
3973,85927491.1592724
3974,40329058.45750785
3975,153020349.60694155
3976,76998848.28056604
3977,130415008.31685585
3978,200150730.49029157
3979,-20977413.11664641
3980,-18333847.475467443
3981,-3757735.320973754
3982,-18143957.032663167
3983,2980437.8226958513
3984,123532819.63859183
3985,-4946597.396714568
3986,638399771.5650215
3987,45141945.55488175
3988,18326793.582476377
3989,22403611.99157387
3990,11049934.630339742
3991,-9527782.19586271
3992,-8301599.923262417
3993,25950969.014882147
3994,74003847.04678011
3995,134994854.70063397
3996,93338787.23034412
3997,5319567.816344142
3998,179737230.51456264
3999,-32485550.58278185
4000,88506822.70543101
4001,14545259.644263804
4002,271522491.35668653
4003,-9205192.760061502
4004,75815654.80299696
4005,-25753358.932773888
4006,33894698.28798705
4007,-12578921.582275748
4008,14408972.885095358
4009,22802838.227785468
4010,7106335.366251528
4011,10652891.445877552
4012,168105224.9056364
4013,115827188.2547704
4014,-9272550.735704124
4015,69344854.28442037
4016,31249875.756786585
4017,16524136.89685154
4018,94112120.3316805
4019,274903463.0182539
4020,8141313.512885869
4021,119804774.5337458
4022,18637146.65615058
4023,207300534.99548507
4024,51388120.34309083
4025,-9839915.491153717
4026,87410226.91011983
4027,75800299.06413764
4028,-5133772.440261364
4029,-15980088.36621362
4030,1459795.8181394339
4031,160470737.5677881
4032,-13583327.5066998
4033,-6767002.077199578
4034,-5797404.052819073
4035,87665224.46541134
4036,-39739048.93735635
4037,6778460.181450129
4038,-766180.4172648191
4039,5873196.390886605
4040,3051846.775911927
4041,11638948.383911133
4042,49164560.766941845
4043,3946705.094105363
4044,104550870.82980487
4045,38540802.21154654
4046,13885580.576589167
4047,527125709.06747305
4048,9404978.235343575
4049,-21364431.514837563
4050,-27451126.01930666
4051,443643864.36536735
4052,2632467.3222063184
4053,38151478.07479012
4054,-8976375.166714966
4055,38876130.5177179
4056,10236140.271132052
4057,-5851238.966479003
4058,9895228.220339537
4059,-2480894.1758024693
4060,51218729.62626606
4061,187065563.3620542
4062,25677267.661452293
4063,28910888.35179001
4064,417237860.62522197
4065,140414615.42633682
4066,11157763.679188848
4067,24582524.779721737
4068,-24872767.16732472
4069,-1884779.5615534782
4070,73425666.53866056
4071,13534903.156558692
4072,7796186.088058591
4073,171953574.08133256
4074,-21060728.29195875
4075,-2291451.8558076024
4076,27737746.8188048
4077,221574296.23701507
4078,-5488009.85165745
4079,115704979.17525801
4080,-50441.5420306921
4081,-19788824.169365406
4082,206141539.80199346
4083,77588060.90321833
4084,-9395876.145621777
4085,88241968.84769145
4086,178510559.37664413
4087,30783224.836021185
4088,36363589.3188439
4089,-4432317.003654242
4090,-5516591.043957472
4091,104927925.35223725
4092,113559624.50570098
4093,68298594.6231282
4094,36623700.61730689
4095,145541066.34600073
4096,14223673.144250333
4097,91422136.55724841
4098,10356295.684899807
4099,-12020219.341048658
4100,73871668.14366618
4101,47929280.55799115
4102,-614390.1862297058
4103,40895281.85485017
4104,5030212.343278229
4105,-17863404.19083953
4106,-997914.8973352313
4107,-6458792.5513314605
4108,25984907.47998786
4109,-13316611.7728706
4110,26416408.75001657
4111,-11734209.487466156
4112,48285971.283400536
4113,-17943108.238953948
4114,139991398.43399364
4115,6142596.941758454
4116,74238027.72302306
4117,-15811851.235338628
4118,19885434.370120704
4119,76840678.30660066
4120,-14103428.16134125
4121,-30766880.594971597
4122,216404679.5867141
4123,49375884.212173104
4124,42727263.58744401
4125,-12560766.634786844
4126,17234385.731019437
4127,-20298944.529539406
4128,41915512.00052595
4129,31808682.49693179
4130,-25387682.548718035
4131,218860114.79256922
4132,98464841.67165893
4133,52268670.03129017
4134,-19024844.550125778
4135,52507559.89833698
4136,369399861.13302624
4137,133292.52395558357
4138,49985288.97814399
4139,-11736892.979989469
4140,-9016546.481704175
4141,51081362.52720344
4142,124217900.42479965
4143,99200659.78034216
4144,-10529452.05166334
4145,18486196.574952006
4146,57504526.15583095
4147,-1779077.8190346956
4148,2821168.8366966844
4149,-14525602.494039953
4150,-8403057.846144855
4151,-27719584.447514236
4152,12587605.04515791
4153,23451459.531724513
4154,-18777395.652107656
4155,26316244.32548666
4156,-2441792.2535484433
4157,-16872374.734274685
4158,14879304.002970338
4159,147868535.08199802
4160,289432852.6062665
4161,17666684.64732808
4162,33792468.89734417
4163,217765530.79737902
4164,13661866.934860349
4165,-3001496.7305284142
4166,-36645383.7129823
4167,108456814.69862321
4168,11435271.892426908
4169,41425766.145456135
4170,42936534.587406516
4171,75414606.26459754
4172,91899678.46150485
4173,16083484.435091853
4174,-6816098.950517893
4175,3758550.42169106
4176,25003041.692463696
4177,-32645498.611954153
4178,410206706.197539
4179,-6690827.277939439
4180,173353421.71405202
4181,36662361.886906564
4182,16788974.13151616
4183,89898921.11726975
4184,-15875646.014262438
4185,-22591736.072318673
4186,-44277053.8530063
4187,42864179.93146622
4188,32906141.53781557
4189,-45061909.37237471
4190,-30340618.748990774
4191,26474369.95520723
4192,-29814359.673309684
4193,405008563.7337218
4194,117471346.40177995
4195,-36048459.482434094
4196,10939114.991478622
4197,9539907.702078998
4198,-6669498.046730995
4199,4346378.736196041
4200,94395388.7535496
4201,50531085.75415999
4202,130644331.02727437
4203,-6712689.054891527
4204,67763871.34660026
4205,50889022.67449325
4206,29010411.2081728
4207,405227628.6590022
4208,471029416.2861661
4209,64948136.99430683
4210,112106484.54978812
4211,89511188.92782146
4212,434328523.87990624
4213,-5182790.962304771
4214,28303472.923897088
4215,-5570973.653817177
4216,-18720055.657066286
4217,-38562335.03955215
4218,95251340.5460819
4219,37195219.859451234
4220,8940286.167692602
4221,-15613713.000939906
4222,-19209108.340890646
4223,83437798.58525807
4224,-12449294.331833303
4225,33773218.07107061
4226,90278562.88806492
4227,52366921.295904934
4228,-11273260.920008004
4229,107861847.06966221
4230,67799593.16834301
4231,69508846.71421975
4232,-22682034.020771086
4233,131888215.6577217
4234,50202467.55977452
