id,revenue
3180,16040280.913489453
3181,556536.3020138144
3182,312126748.9123991
3183,50596062.359166645
3184,46723192.97845446
3185,91017328.86090934
3186,58784585.383333206
3187,16966863.88971421
3188,26283811.0780041
3189,101901528.6578705
3190,45237937.042410895
3191,32582203.70916827
3192,16759906.898268864
3193,363122443.1371085
3194,108248069.44994695
3195,6863080.749081537
3196,9941928.907447897
3197,28721789.193093106
3198,219950300.51360184
3199,330031366.77419996
3200,16307285.819545537
3201,64889457.88633768
3202,9731370.614841409
3203,7885275.313830093
3204,2949556.706820607
3205,2953458.346643701
3206,26029687.86914692
3207,58873413.70958799
3208,12989838.002479382
3209,5933596.248129375
3210,664544967.9556816
3211,4041314.760822907
3212,59861208.258661345
3213,98721324.37102386
3214,5791115.486323163
3215,1756921.6953480765
3216,12570357.29587277
3217,404320904.29803014
3218,24935401.917821757
3219,6353817.7036361545
3220,170055288.61913568
3221,19164554.30779072
3222,7592558.10955102
3223,18550185.993537664
3224,5825683.023549207
3225,13104305.679132327
3226,11106078.462040178
3227,84758519.58050925
3228,230354344.02773896
3229,162525975.69258723
3230,42640064.43567217
3231,45876788.5465806
3232,35653999.39549333
3233,19830103.14149276
3234,25435139.89791981
3235,45110063.148814276
3236,6333780.439461313
3237,36017236.226418436
3238,14685093.47300154
3239,12219005.957338251
3240,371519837.0619589
3241,4421946.905220412
3242,4421946.905220412
3243,6937676.756948672
3244,5825683.023549207
3245,20683084.411491722
3246,27601252.743980378
3247,28699430.77688019
3248,82026183.01289453
3249,55026040.652785815
3250,306555001.0937482
3251,7029126.086882621
3252,18552262.183101013
3253,118614949.28699297
3254,5250614.42835585
3255,5665010.9197044745
3256,55852891.90979467
3257,42530656.40640468
3258,20232267.971839897
3259,43660460.97334675
3260,16876599.736051165
3261,718798627.7560487
3262,47353648.328316495
3263,17458493.52991233
3264,5645440.492044009
3265,4950094.844622701
3266,4910848.26299952
3267,41224871.40713163
3268,5619351.38031067
3269,78266920.49961287
3270,127405233.68713006
3271,12649578.794305347
3272,19321653.92564355
3273,26191840.052703984
3274,466720888.5333831
3275,46365889.901590034
3276,12933435.016488895
3277,13273471.762371667
3278,88346476.83358951
3279,21183169.52465778
3280,398868984.893237
3281,3941691.073983595
3282,5879889.87783923
3283,418812926.39904845
3284,42925512.36842267
3285,62190775.075818576
3286,3821825.647694528
3287,13648171.835179329
3288,26704411.90456871
3289,49120636.95740391
3290,76214168.8791241
3291,72520982.34617585
3292,318588160.7956775
3293,76029093.50591931
3294,14361938.24583561
3295,5555834.152960338
3296,5757519.855850846
3297,12058419.14771942
3298,70080906.22195709
3299,8363161.909626387
3300,34755416.83732972
3301,6670330.35858953
3302,25672100.759495288
3303,18562359.72854241
3304,27039143.45524758
3305,68400857.24283059
3306,6333780.439461313
3307,40993728.450850286
3308,25539574.472968914
3309,8584636.734607294
3310,11377944.334458329
3311,19580257.909764223
3312,50722933.39437527
3313,69812673.2906684
3314,23098742.15890342
3315,89234856.95179382
3316,31834670.00809616
3317,12811637.812026463
3318,3821825.647694528
3319,4041314.760822907
3320,24780122.42047833
3321,11348104.738891207
3322,20746451.3688087
3323,112944914.67251843
3324,13725388.812100455
3325,95873994.45635346
3326,238351854.79072934
3327,88068173.07277656
3328,45452393.253695354
3329,14117966.493514016
3330,130079547.82237875
3331,13375139.48268465
3332,73546481.14162132
3333,228806546.45325089
3334,17168471.595559925
3335,56048036.743884675
3336,43652934.627746575
3337,4199210.6498567015
3338,15280509.25666149
3339,7040212.085849136
3340,115839927.82684632
3341,27384348.752919443
3342,84500129.57608539
3343,50714235.10504711
3344,4733939.632879853
3345,28210078.426874183
3346,28244796.75830982
3347,6079345.195342265
3348,62375384.09066537
3349,82185837.35069951
3350,228608077.84913507
3351,55450471.532028124
3352,2193902.157817073
3353,91653549.51761588
3354,19978366.50455787
3355,6034211.239624172
3356,23249775.92906151
3357,7139954.360109903
3358,16542242.814089186
3359,40635741.884095326
3360,8460705.822772793
3361,145780827.64606184
3362,12119669.394451953
3363,22420254.313541852
3364,18355926.724942178
3365,4950094.844622701
3366,88801753.44677934
3367,139474219.1545323
3368,6100281.437562108
3369,51147208.41248767
3370,103740383.73985946
3371,50865471.24861571
3372,49630260.91539878
3373,85332079.52239424
3374,17797890.90923623
3375,85772033.50046615
3376,31513834.191610336
3377,26255155.283602826
3378,14773262.389752418
3379,192380082.21437627
3380,39512593.895819604
3381,12523516.895151459
3382,3126480.0002732202
3383,5331495.93608056
3384,63538710.473340526
3385,103943757.95563963
3386,4910848.26299952
3387,24906890.484273553
3388,145653935.05221644
3389,1072379748.0066036
3390,7475969.619637899
3391,12179654.789894015
3392,18576022.24209881
3393,14781270.672200903
3394,140742789.64126897
3395,179025546.10591036
3396,20291689.072237417
3397,3413032.9206403643
3398,218659711.67333883
3399,79663790.68258066
3400,25060502.68368437
3401,17682602.498499714
3402,6254552.771633543
3403,136132918.4254586
3404,14423372.847461037
3405,27028108.93914505
3406,213418951.62764764
3407,255926759.96152502
3408,45852603.09980643
3409,12681553.012946844
3410,46178771.2773192
3411,65319917.26588355
3412,29101621.576373547
3413,58550706.564865805
3414,5725151.343037762
3415,26877965.833406873
3416,200739139.4071731
3417,69242374.03804485
3418,61879541.1658626
3419,372232173.16879374
3420,5889612.334956296
3421,20784554.105441496
3422,4981479.909256317
3423,467063210.9009196
3424,13559887.352538921
3425,7399286.445702694
3426,17959482.594091386
3427,25331689.292364076
3428,5933836.952971458
3429,30239833.514535576
3430,846801586.5591596
3431,11529182.56738495
3432,14169327.606131993
3433,13878112.558517776
3434,25659469.57415206
3435,501923758.2791933
3436,112799829.83748823
3437,5685036.25402686
3438,36032867.404156774
3439,69416316.32412353
3440,59256543.53327058
3441,86516959.43996602
3442,8235502.579589173
3443,5940187.06877175
3444,5204530.088741757
3445,59224166.90023029
3446,3126480.0002732202
3447,10083564.435302183
3448,47244618.768144
3449,14504480.885338642
3450,89138785.57145438
3451,56232308.5558881
3452,38250236.373413414
3453,71611472.30361879
3454,38390394.76421934
3455,8855397.215297021
3456,116167613.15718594
3457,87757075.27139485
3458,23606439.837449692
3459,844822008.7114214
3460,36612756.50567405
3461,12199376.663441561
3462,21496811.80220522
3463,52755822.41897044
3464,6320764.1599913165
3465,39432014.31893013
3466,50985640.133720815
3467,7819111.905771211
3468,129525326.12217474
3469,13132003.008575805
3470,4199210.6498567015
3471,67902378.13331103
3472,9333828.273942858
3473,75693211.8201119
3474,80918461.56837557
3475,255900821.4505099
3476,10869138.830022953
3477,57265487.17267673
3478,7544093.734741241
3479,240271402.40063488
3480,12840743.50566534
3481,9320646.627765834
3482,14096320.34106116
3483,6843597.532918304
3484,4138434.7862135917
3485,96915989.58701214
3486,133141453.07509285
3487,107994750.398336
3488,163297218.06049
3489,3533313.6293113604
3490,55806745.28047685
3491,22328784.345904484
3492,3866128.0601451397
3493,44247460.428287804
3494,24436899.912231416
3495,90079374.50136003
3496,7358423.990357086
3497,78007985.36362934
3498,56640672.94623534
3499,62326254.38586301
3500,2255248.70051118
3501,98861564.10085692
3502,47584308.33553761
3503,31663472.381713785
3504,56907868.91352151
3505,12033343.679781348
3506,93918325.12077941
3507,271251063.44503546
3508,9315002.444525063
3509,38820768.22631492
3510,28753616.995104365
3511,64427092.487122454
3512,158345353.60624456
3513,14135113.361217104
3514,26708689.771421745
3515,22989698.536832944
3516,34620601.33969705
3517,780278076.1929187
3518,35202513.73247691
3519,18366487.46766971
3520,8433535.799052
3521,5413765.115242645
3522,16689474.738842621
3523,26479385.703868717
3524,98044163.78396113
3525,119465904.92701873
3526,44052449.94282152
3527,19705897.798297428
3528,34117543.07846645
3529,419436394.3482868
3530,47780693.65849659
3531,76449006.0104034
3532,56211442.16202586
3533,28044563.88300976
3534,48902701.35693174
3535,185361928.29475975
3536,9805220.137161665
3537,85453444.00667235
3538,99244995.00325602
3539,53616310.33921309
3540,25519590.02181343
3541,33437321.32815636
3542,34290157.67437535
3543,2081592.6715050712
3544,45573288.241393395
3545,9822768.292278893
3546,16022578.447117977
3547,151160076.26343524
3548,357966766.9161273
3549,8608464.770191453
3550,332796535.87589365
3551,101399344.69683045
3552,72075889.88343385
3553,93547828.11045332
3554,141188102.87382334
3555,193590039.05455688
3556,76175246.50243376
3557,19230044.957279503
3558,259222325.23953402
3559,44318816.190220416
3560,12914351.604759559
3561,91306945.50669998
3562,18737836.288227074
3563,26325475.47070332
3564,7778251.962544985
3565,6200282.478166319
3566,66483891.586510174
3567,16917783.715857632
3568,17658899.231311373
3569,101099438.815465
3570,5023213.328611352
3571,47088050.58479452
3572,134997899.85705474
3573,7831984.351364292
3574,70409418.86972867
3575,14382701.728810444
3576,46398659.04803718
3577,21120408.90135692
3578,77183043.7272931
3579,34052331.28329468
3580,19884238.144440383
3581,40285697.48586357
3582,117349636.89990845
3583,4489436.150788233
3584,24276986.241918176
3585,66935782.99344324
3586,26175789.00591418
3587,12243964.438848801
3588,12705301.232188366
3589,44995408.72737683
3590,54728558.62316544
3591,477459904.7304375
3592,34663931.18045128
3593,6557554.477229334
3594,14550161.733267367
3595,40696613.78196634
3596,39847006.86878139
3597,8801130.543265544
3598,46676880.30700832
3599,15340477.491566211
3600,15070635.279552624
3601,5593262.249638781
3602,5650244.299963251
3603,20204953.024599716
3604,5293360.203314684
3605,64798753.667834
3606,12680808.107493073
3607,88874624.45361617
3608,172539938.70044976
3609,20043908.71766773
3610,41298352.53504205
3611,5625277.322150163
3612,11865585.448181383
3613,13327433.738389008
3614,183435005.345192
3615,61618426.930143125
3616,26911025.610142536
3617,17312687.579052545
3618,117798089.0971911
3619,7082614.200502835
3620,145630798.4547061
3621,419024940.3021502
3622,428995442.2582916
3623,86601174.32256791
3624,4505246.786387071
3625,4689841.852187276
3626,38182984.98787089
3627,62458054.413342506
3628,642079253.3023509
3629,9090534.754673928
3630,5370842.078031115
3631,103872348.01919207
3632,15104455.856270395
3633,62232502.26039669
3634,8367691.394959025
3635,6258381.063496776
3636,45850432.24993899
3637,5664523.903773345
3638,38694312.40612608
3639,118505252.81686246
3640,371069201.8207428
3641,21169592.32308913
3642,11548390.929409645
3643,33003533.571065515
3644,22425495.5257174
3645,23938628.255736403
3646,19131904.500922933
3647,45936593.36009024
3648,3681321.986395538
3649,20195048.689374223
3650,38075103.6211354
3651,658391112.6546493
3652,25734405.17159947
3653,230164751.8532318
3654,23130475.656244904
3655,24374720.58209099
3656,52654958.102106884
3657,5955901.299438886
3658,10221780.668404296
3659,88944651.45838779
3660,320082683.86476773
3661,23020831.970221378
3662,44192070.59979276
3663,422832329.96416
3664,4736660.408244215
3665,2459414.0891517103
3666,8350932.471161224
3667,186357636.108574
3668,38446877.74159285
3669,12396061.004713684
3670,73630608.01517081
3671,26199697.606374606
3672,4708499.825587548
3673,181615441.24872681
3674,26943954.628335692
3675,370016526.8031644
3676,180248443.99842986
3677,34021873.724685155
3678,30615144.443947986
3679,72267498.88908353
3680,11186959.844782695
3681,13758664.875441477
3682,176375713.75214136
3683,6278459.886597902
3684,90855667.0447886
3685,107690583.30126852
3686,50785871.92259084
3687,150017716.21616465
3688,12944211.518650785
3689,5491083.009108894
3690,66670290.41661398
3691,11337791.035624743
3692,4092919.6071420163
3693,121007530.14879838
3694,171782316.37575048
3695,107891429.78103185
3696,32322835.96926924
3697,33589547.603403166
3698,59679686.756769985
3699,16558543.15616554
3700,12250961.399434768
3701,72622274.81657185
3702,3126480.0002732202
3703,91892530.53979225
3704,82569400.34746127
3705,29053043.08876674
3706,111904893.68440622
3707,6793774.254492901
3708,22551434.874830194
3709,324116858.2792058
3710,24088268.370986752
3711,5972679.491525933
3712,117520940.96692196
3713,42173779.257577896
3714,5273395.344701283
3715,32687645.084286667
3716,7612974.383219317
3717,6356638.911152124
3718,20421232.298924536
3719,51746970.85294952
3720,16022327.848372728
3721,7092616.699876033
3722,60413998.6025077
3723,1449293.3679146618
3724,14287280.4796651
3725,35238041.59630479
3726,17455027.729174897
3727,121322288.39162645
3728,177244305.05442494
3729,19376266.577925593
3730,105725638.97824752
3731,140248560.7958921
3732,6670330.35858953
3733,261174888.02082965
3734,460014460.1443533
3735,34911553.11845474
3736,15937574.724209242
3737,11164502.457139187
3738,4950094.844622701
3739,14971813.89049606
3740,34244775.789634645
3741,20336668.907043867
3742,92170134.43220598
3743,44362299.9259755
3744,141062500.58311397
3745,72507174.61507235
3746,196682970.02323556
3747,4194319.192963272
3748,19767001.918924324
3749,6308494.408476599
3750,5664523.903773345
3751,21499405.010287635
3752,4329849.077759899
3753,18222401.336429603
3754,38727342.04684637
3755,142928036.91669196
3756,39671090.36683408
3757,397926983.116226
3758,109665956.73324248
3759,10517187.367173597
3760,184553937.63654143
3761,49838388.34977338
3762,283971753.2320517
3763,57479359.44427186
3764,40716351.06370579
3765,9148208.679374203
3766,18401165.264199622
3767,32420712.764441267
3768,12639925.713017978
3769,4462061.994231321
3770,16898211.875527352
3771,50099818.81577657
3772,16625058.314885348
3773,38170348.04521858
3774,8918676.172546357
3775,143125212.5054143
3776,70498245.27432708
3777,4199210.6498567015
3778,4536254.706845172
3779,19743918.6407315
3780,5650244.299963251
3781,36127136.599792644
3782,3126480.0002732202
3783,59681561.97739567
3784,20523711.04385203
3785,349534245.3712586
3786,17881697.903362088
3787,160529070.8261544
3788,653967304.4343754
3789,15372473.275348201
3790,5664523.903773345
3791,16186883.987689652
3792,4651082.367952339
3793,4736660.408244215
3794,11348104.738891207
3795,738331506.1587836
3796,32911994.5877724
3797,19990153.5962461
3798,46028947.88127179
3799,11823186.931508318
3800,7323035.572794467
3801,68613684.15612018
3802,8495891.897388406
3803,19866118.279979616
3804,6415895.114470474
3805,4061560.0120047256
3806,83118454.04599537
3807,8629495.517458104
3808,4221541.2038213685
3809,32907919.90382848
3810,16776856.337918147
3811,26606557.386826053
3812,14575328.799000703
3813,15360439.504874058
3814,4327867.681190051
3815,149829420.54170582
3816,150221837.5914794
3817,182313461.80192378
3818,98785737.46205916
3819,49588589.974392615
3820,76701309.01624867
3821,76715580.45794588
3822,19936124.8822712
3823,22190243.219788812
3824,24716430.94009223
3825,15628933.761612415
3826,104534632.96733353
3827,127092535.29380332
3828,13072058.780498497
3829,3658765.314946249
3830,49559869.64874777
3831,5404935.7901408
3832,162974943.95119452
3833,75413063.67386137
3834,13250987.114011176
3835,6428352.349383056
3836,10538432.753418334
3837,41527788.09335823
3838,99606749.42214465
3839,13504731.609328747
3840,59823676.457471564
3841,20348276.068544462
3842,22092228.44835461
3843,43148448.16323246
3844,6100281.437562108
3845,3498973.545541972
3846,4686169.271622881
3847,8223842.778170146
3848,6253420.8029944375
3849,87209825.44978881
3850,21642849.480486885
3851,72650159.76539809
3852,13207832.04213719
3853,133516005.4191449
3854,6649149.615112998
3855,5429285.280301161
3856,16318319.985323228
3857,524551479.9691281
3858,5204530.088741757
3859,15517669.916119643
3860,32568561.297260158
3861,38962334.526469596
3862,19873690.900592946
3863,74090675.07238925
3864,133542505.90241145
3865,111646761.9339835
3866,13109597.022663943
3867,112389905.20871612
3868,15823867.861233741
3869,64169011.68938541
3870,123770651.03472765
3871,688100066.5504835
3872,59449593.77663407
3873,39526305.201437354
3874,5306709.329271637
3875,83465938.80792129
3876,5184544.230417922
3877,44356314.971980006
3878,172985503.31270963
3879,403728796.03544044
3880,21912833.077309318
3881,5664523.903773345
3882,18381455.891612023
3883,17811903.66345174
3884,187526076.72090492
3885,14336101.239065364
3886,33257695.86284125
3887,29967209.27928412
3888,3547227.233681634
3889,38774523.45364404
3890,174925799.9281559
3891,11923487.069109917
3892,16836864.868651174
3893,653479320.8017104
3894,78628921.37158021
3895,45445720.30347659
3896,49118849.192641675
3897,18654463.919674233
3898,40375217.83006716
3899,809834130.4331738
3900,79751569.37230097
3901,25593801.30698637
3902,947072.0027042329
3903,17812993.38165494
3904,11924288.658448637
3905,27157783.9832829
3906,64424963.294347316
3907,5851524.372047901
3908,17756643.06541475
3909,5157407.641652629
3910,15820344.743616238
3911,4664084.753831305
3912,19435220.13458635
3913,104275404.25715314
3914,22808662.28932637
3915,294066453.50040036
3916,5283341.808268271
3917,14440601.807168894
3918,15935694.831769705
3919,92146074.77716735
3920,43374512.16569601
3921,32237.242154546082
3922,23519669.641262792
3923,38985995.40682088
3924,36064129.24306491
3925,298672187.1889121
3926,6308638.028133772
3927,75878602.1636142
3928,120345238.93949959
3929,68049934.21297763
3930,16744064.470761694
3931,14101269.351882182
3932,14351132.700921051
3933,32649112.10534297
3934,69404717.11411332
3935,6199586.126420043
3936,17845955.63649323
3937,184604201.1284062
3938,23131095.14040923
3939,46759879.80056411
3940,22403566.87990707
3941,28660928.58218182
3942,275105292.6720134
3943,844951092.9492329
3944,14692468.477292277
3945,71683445.37380391
3946,4327867.681190051
3947,65523314.396828294
3948,18939565.11886978
3949,14004739.663204506
3950,14318338.96377816
3951,13984359.399240576
3952,76791183.21223475
3953,71906587.43064936
3954,414032084.70171815
3955,19739237.57001765
3956,83190034.14517057
3957,12154585.372516543
3958,9930243.357723795
3959,10365115.853970818
3960,5404935.7901408
3961,39738532.275155365
3962,10095181.280632406
3963,27842753.09041506
3964,724668704.1394839
3965,113614978.21515216
3966,45787219.800440885
3967,421419435.9962196
3968,38524711.59588064
3969,6660530.78606163
3970,56551960.53675327
3971,14542034.560740426
3972,22155359.385656588
3973,43730575.221463226
3974,19199625.765366726
3975,110572321.1926111
3976,79622391.9178915
3977,118445435.55974612
3978,220155638.1198151
3979,7744515.897904076
3980,727582.889575854
3981,3908600.9473877177
3982,24499312.98075559
3983,21994642.548418812
3984,175733193.7523737
3985,18089971.08341361
3986,967799677.9076303
3987,65316899.147960015
3988,16326363.828612357
3989,31602150.106726333
3990,44767225.5253721
3991,6467249.237009712
3992,11776134.06219419
3993,25283078.521215186
3994,49137623.712589175
3995,58552521.8223429
3996,73518533.1007222
3997,22897727.97478596
3998,134764215.97567865
3999,18682371.217643887
4000,66461243.392273016
4001,10321601.737252742
4002,305986781.99335784
4003,4970159.410143428
4004,67257281.25580513
4005,5664523.903773345
4006,44714276.483539835
4007,5036370.798501201
4008,12504181.819741957
4009,29677694.754887357
4010,4490101.029591113
4011,26268286.44607918
4012,201464110.67053485
4013,89651860.94738853
4014,7984108.165453933
4015,79714388.22567748
4016,26489366.554787263
4017,17000998.141430236
4018,53216940.48151914
4019,327436083.01037914
4020,5860608.647997923
4021,118683099.52546367
4022,18057455.062401205
4023,182171862.29332882
4024,48093549.17573784
4025,5185446.677012421
4026,114709051.909389
4027,76182459.1183069
4028,3126480.0002732202
4029,3840909.059423864
4030,30101974.573561348
4031,90082929.95364828
4032,10771591.675199457
4033,7354925.588872939
4034,7995654.561496623
4035,91096950.51812091
4036,5749345.131518014
4037,23751053.038444057
4038,7158653.406252764
4039,17579729.690141976
4040,4041314.760822907
4041,4147500.6369063333
4042,45193191.62360541
4043,4776653.94995825
4044,73763572.06411038
4045,148620839.7746755
4046,25322505.79644624
4047,804845073.721259
4048,17576990.31141963
4049,4490101.029591113
4050,2290497.1300771534
4051,532472720.8159162
4052,24764455.720893852
4053,26543288.463912725
4054,7103185.6465508565
4055,27373799.813638613
4056,22372060.61731577
4057,3840909.059423864
4058,66379902.245682776
4059,13628780.663910203
4060,64593738.989278466
4061,180117879.24080586
4062,45406560.91343257
4063,23305323.372728117
4064,604513507.8851274
4065,94702685.23594317
4066,10799301.212016135
4067,42912869.58774181
4068,15261312.442529626
4069,28620472.115644865
4070,39546392.74205391
4071,13259978.823346734
4072,13078750.611184537
4073,152130540.82038665
4074,4180127.2381273657
4075,35121684.29095044
4076,51551810.02507461
4077,235806737.23807794
4078,3489775.924246438
4079,91837685.53157431
4080,6206315.167946711
4081,8067755.210857086
4082,184994986.09798723
4083,90468096.4465318
4084,4199210.6498567015
4085,42114632.59425898
4086,196506764.04590258
4087,18837081.995861925
4088,37391530.104734644
4089,25757017.981670275
4090,5114277.743001461
4091,70534600.54326601
4092,50879514.8333555
4093,42879183.75123284
4094,37368467.64449209
4095,162428731.21907702
4096,21764790.85016997
4097,70202876.73350617
4098,19789686.162380844
4099,7776275.228957064
4100,74570685.68194187
4101,37902590.743930206
4102,13970749.071336865
4103,67855091.73310436
4104,12188450.853131726
4105,4689841.852187276
4106,6243347.526752107
4107,5204530.088741757
4108,36831386.71114679
4109,10852123.068594418
4110,21930013.80082857
4111,6129885.023679078
4112,40828594.51289186
4113,9191781.650984958
4114,228266617.51314977
4115,11206708.135314912
4116,35992871.155243695
4117,6954578.059314378
4118,50454987.78100588
4119,80405329.0440786
4120,5793667.951037824
4121,6792906.309619054
4122,135830076.42506805
4123,19422613.322458416
4124,84518851.81115553
4125,14432178.950506613
4126,24822878.335885964
4127,6729556.88704548
4128,24185348.667579986
4129,26446702.79191675
4130,10945079.158877693
4131,121259930.51501003
4132,113740461.40735102
4133,32021349.319943987
4134,12409954.31742648
4135,30162294.953933604
4136,729787775.0742128
4137,11348104.738891207
4138,39872989.353175074
4139,11930639.044815153
4140,12219005.957338251
4141,32149083.447825238
4142,79390001.46199843
4143,77112315.3169702
4144,7291483.293396987
4145,45353156.60129528
4146,17863817.242981233
4147,6116788.136902578
4148,49571929.980187595
4149,6743333.405575931
4150,4665948.444432095
4151,6151969.541470654
4152,47056426.651602656
4153,54815446.09481711
4154,5147122.256243311
4155,22515498.082513534
4156,12084582.578294083
4157,12459819.850999355
4158,29018649.240587845
4159,93133366.87802117
4160,472649508.0237609
4161,36014944.7068489
4162,23141330.23077392
4163,181792416.00013018
4164,19034898.44258994
4165,8089780.132523969
4166,13242506.222324692
4167,60205452.09972711
4168,14216179.05320885
4169,17745046.450279467
4170,23438651.724789158
4171,104397147.23802988
4172,85901245.47656088
4173,14863815.543328494
4174,10368040.406320907
4175,3840909.059423864
4176,27234366.003241703
4177,5204530.088741757
4178,377547267.411737
4179,10199179.954490252
4180,120215393.37538093
4181,27658360.227667853
4182,3498973.545541972
4183,75890834.34758691
4184,21941702.73201696
4185,12179654.789894015
4186,12505639.706269883
4187,20555970.37169733
4188,31528998.328129984
4189,5972472.407074526
4190,6097560.662197746
4191,17745046.450279467
4192,3840909.059423864
4193,174931995.49172956
4194,111214003.10117465
4195,13734178.859852336
4196,13091541.99666173
4197,21472594.010740474
4198,5899875.736163057
4199,9481581.702161014
4200,87893820.92897615
4201,67583808.08288354
4202,112171070.51964954
4203,14972756.520948447
4204,75867954.53679083
4205,19932799.508965105
4206,29035612.302826367
4207,359715080.91015387
4208,583409190.1215079
4209,43409463.317961454
4210,109604904.44578853
4211,61051699.820261054
4212,263695785.59213156
4213,9683500.032968692
4214,23481562.855841108
4215,6222365.121916123
4216,6129885.023679078
4217,523167.5627513677
4218,65847629.621238835
4219,22459920.5845218
4220,25979010.58810158
4221,1898775.1237155572
4222,6100281.437562108
4223,72305291.75579111
4224,2977506.489513755
4225,28957971.28244727
4226,38749296.01961569
4227,56582848.1964649
4228,5682171.799057566
4229,91744210.54175885
4230,48829565.77316307
4231,25443986.93044228
4232,20311241.15464524
4233,77208713.49195285
4234,54896110.37352008
4235,19898020.351156227
4236,5887747.175068185
4237,18819107.523722515
4238,49627186.88910045
4239,176487647.46229517
4240,295919952.79034793
4241,180644280.46391228
4242,26399968.48237873
4243,9340345.519581757
4244,65093506.57963904
4245,7197264.870581217
4246,-823709.7531296089
4247,53916085.16940822
4248,9707162.121519767
4249,48164214.71070519
4250,34977907.14609556
4251,29870801.867331475
4252,132745153.32387826
4253,71046822.04947084
4254,91630171.53740454
4255,50309012.63614868
4256,308930712.3070145
4257,127340668.67530096
4258,63593050.19832732
4259,6714412.583858818
4260,231213318.05012283
4261,17631955.3839238
4262,5369285.782166883
4263,12043450.386312507
4264,396745655.16251194
4265,19919594.179238953
4266,21778570.635385945
4267,25770882.586557567
4268,22481414.78904222
4269,14542048.659942098
