id,revenue
3252,21627360.65973997
3253,115765894.83093514
3254,4662159.632195813
3255,5264682.054539397
3256,56241569.11864859
3257,38570307.57997567
3258,23545524.097223032
3259,48357628.279974416
3260,14156145.96849578
3261,673870750.6518462
3262,40345868.22210841
3263,16480207.08644112
3264,4992070.030769428
3265,4117287.852496257
3266,2814043.558204581
3267,42404461.49978366
3268,3872069.7512579425
3269,72202363.50174315
3270,129469322.7530719
3271,12350449.203489764
3272,20102002.355385568
3273,24579572.110384893
3274,463170953.88669616
3275,39128052.65346426
3276,13265597.325309599
3277,12786345.291886674
3278,81118572.85940075
3279,30788726.297801904
3280,431898673.03589875
3281,7278776.947877985
3282,5054741.741630934
3283,447499003.68223685
3284,35330597.91919817
3285,61980465.97657365
3286,3902293.136032642
3287,15188196.379097195
3288,24786097.129258946
3289,55343255.83462013
3290,79910436.62537035
3291,64823671.50742584
3292,344139128.8508013
3293,74716395.93057592
3294,15882460.101808367
3295,4668533.080605911
3296,4992070.030769428
3297,9325995.109002834
3298,69649295.26659997
3299,11319090.07505258
3300,34759850.31593226
3301,5949159.667171211
3302,22451390.86368765
3303,15660279.253960665
3304,28338224.381113797
3305,60429894.29658495
3306,4652698.484786173
3307,45946968.61276518
3308,26405052.251308516
3309,8441166.442315703
3310,10940235.742287165
3311,18771167.17942782
3312,50995975.842031114
3313,68700304.44859555
3314,23416770.72775798
3315,91758210.44420117
3316,29302574.284414925
3317,13334473.960028552
3318,3902293.136032642
3319,4816588.623660039
3320,25735373.744627796
3321,16842983.24971156
3322,21049101.932217184
3323,114555745.52253713
3324,11967053.860635178
3325,101396746.9384977
3326,218085194.56149748
3327,81213809.29070608
3328,41776906.81397592
3329,14577708.978702085
3330,129875134.79760736
3331,16853133.34724784
3332,81705324.72035058
3333,228528146.4223632
3334,15902095.154801678
3335,51249081.84149194
3336,43947084.630887926
3337,3899672.0845930106
3338,16533366.153650492
3339,5511492.5151886325
3340,120369012.22267498
3341,24411591.679900818
3342,81632507.2657774
3343,72330825.46029809
3344,2555421.9600922894
3345,24833061.526529003
3346,27375352.437893722
3347,4118678.9202608857
3348,67060848.02126937
3349,83634210.0468257
3350,233606631.21331528
3351,63602681.033884384
3352,2904861.6895697126
3353,100926635.09711677
3354,15199121.6316614
3355,6898561.643145812
3356,23751212.361211438
3357,4547940.273165372
3358,23396792.033073973
3359,38913553.33885645
3360,7993627.108514568
3361,125159911.00696895
3362,13326351.83342988
3363,21262987.93805254
3364,15116389.290066963
3365,4117287.852496257
3366,87801834.74633232
3367,140644065.62596732
3368,6860654.58490206
3369,44826277.41375342
3370,105702889.37879352
3371,53020603.24477622
3372,36846264.2444137
3373,105683835.57201639
3374,15981245.631579507
3375,84470721.91917636
3376,30396600.233744927
3377,23902046.547635574
3378,15818328.19813286
3379,188403667.4907696
3380,38293804.11891307
3381,11512551.68648166
3382,2555421.9600922894
3383,5118910.405753511
3384,72654787.84045292
3385,102261982.32181403
3386,3872069.7512579425
3387,22157944.85588915
3388,124562968.86092277
3389,1080136183.024609
3390,7395415.293430748
3391,12313734.207258174
3392,18637900.957573522
3393,12763183.824076269
3394,125327645.47641842
3395,181665892.03905457
3396,22651032.651257697
3397,1706040.4183326096
3398,246523954.23061547
3399,79027924.69872588
3400,25244706.63092593
3401,17206541.47347488
3402,5565387.721303101
3403,145358233.4408185
3404,14131512.266281182
3405,27310935.71467972
3406,196932599.75861588
3407,209423995.99843726
3408,43524897.418681644
3409,13544916.471447553
3410,40268394.84636264
3411,66502260.0640731
3412,33342168.841599174
3413,53889551.19957711
3414,12928701.801476521
3415,30382966.20144113
3416,133263045.32928762
3417,68208395.6964476
3418,67910039.147343
3419,369177060.08426124
3420,4837125.97372769
3421,21271948.747126218
3422,7917494.516470658
3423,470529613.46541893
3424,15620763.132277442
3425,6567221.605270571
3426,26468148.071487658
3427,31912726.90858659
3428,4187757.852621317
3429,31144447.615851212
3430,828197961.9236267
3431,17085997.282581072
3432,12878928.618999748
3433,16840065.143639006
3434,25719017.01710774
3435,510003512.35072035
3436,113560517.6279637
3437,12371845.33766014
3438,34387533.002299786
3439,74165288.36138938
3440,50944971.17866851
3441,86966190.87401733
3442,6171909.481810913
3443,4841255.368339728
3444,3753040.764124633
3445,61892797.50238736
3446,2555421.9600922894
3447,10218295.480683472
3448,50844058.29901269
3449,12042583.310475187
3450,87600500.09892997
3451,60058666.53436964
3452,34013329.014144935
3453,73391701.53180888
3454,39603095.82541179
3455,8207066.529134248
3456,113951143.5974376
3457,80140879.25220397
3458,21968010.9595858
3459,894685381.1551727
3460,40543253.50795731
3461,12065616.429967152
3462,25229277.589609347
3463,55481710.36013092
3464,5835093.48427421
3465,43530554.9318481
3466,53651158.39789394
3467,15532049.12014875
3468,139079313.27831045
3469,14472582.503504097
3470,3899672.0845930106
3471,76171629.59479493
3472,9364552.304163234
3473,70215408.55683285
3474,76780977.72068362
3475,230087411.69513696
3476,11470374.0521664
3477,56975682.55472591
3478,7439199.428374341
3479,263546689.1195971
3480,12165386.148803486
3481,21486802.852877054
3482,15678379.708684009
3483,7704805.195979531
3484,3863106.1149728405
3485,96461569.28834124
3486,123637136.02354336
3487,104167624.29763176
3488,111407515.7121789
3489,6449732.058592044
3490,55634391.419162825
3491,28233054.55322254
3492,9088375.973278465
3493,42342751.92825526
3494,24678199.74757528
3495,90851749.95978826
3496,8182771.270346559
3497,74700172.1733796
3498,50152642.64927299
3499,55864457.86145709
3500,5134248.629862993
3501,105222403.14544414
3502,44192279.60104224
3503,29844795.395600248
3504,68798912.4548616
3505,10013600.459004702
3506,109577331.5594595
3507,259738880.97838062
3508,11489369.486868953
3509,36649469.65678728
3510,27438910.990249
3511,61977021.50530731
3512,182152697.59059307
3513,13005969.894198278
3514,26236680.849510483
3515,23602740.906014606
3516,30255261.29554581
3517,779081279.5773954
3518,38777396.97744309
3519,20497754.2270031
3520,15122631.83334307
3521,4724239.010870424
3522,16980482.118254665
3523,24392256.466490492
3524,91154178.3675968
3525,110038962.42808694
3526,50334764.287101105
3527,19724970.242052488
3528,38484984.91079185
3529,416118406.39758646
3530,52591684.87513002
3531,78845144.62577924
3532,61044871.6359945
3533,25734026.994154856
3534,55708777.89215408
3535,189394873.9309533
3536,13288712.364846114
3537,89912916.70580567
3538,102895854.35365817
3539,55954991.998791575
3540,23745521.54032248
3541,32940452.20828589
3542,35733857.19292218
3543,3493184.8477545255
3544,44992371.38494302
3545,9890688.01858792
3546,14050751.913755998
3547,151203001.71760234
3548,367477034.0815985
3549,8565214.725179648
3550,299089010.45294803
3551,106848442.43066958
3552,80659684.97509675
3553,93767994.45573619
3554,137699277.2249438
3555,190247812.1242895
3556,68960793.80283068
3557,17629947.64758165
3558,255806440.21128866
3559,42848222.77933731
3560,13280935.549419072
3561,92539458.5824447
3562,19298942.534806736
3563,27556005.70047393
3564,5487899.106453565
3565,5851513.984933119
3566,76806933.61589089
3567,14600286.823180761
3568,17730514.889594764
3569,97043912.50510384
3570,5754042.512794716
3571,46876082.060790785
3572,140085551.25478715
3573,7075049.582701303
3574,64318181.04185575
3575,20948637.406034727
3576,49069369.09143907
3577,19131219.9237427
3578,85218012.43468072
3579,31693418.88888964
3580,21933824.67264116
3581,34008189.2603604
3582,140966463.0380353
3583,3941001.628680668
3584,29601555.346168153
3585,72346569.01320514
3586,22805102.500161733
3587,13791556.811905654
3588,13259347.694371669
3589,43523962.446790405
3590,42435898.974981844
3591,463269923.67929554
3592,29016550.542457394
3593,4117287.852496257
3594,12742962.197701566
3595,36970348.97698419
3596,38530102.16729516
3597,15057442.374908438
3598,46645081.83590143
3599,16299607.497466464
3600,15041182.342891382
3601,3806308.681549399
3602,3512317.128096502
3603,24477095.641214397
3604,4117287.852496257
3605,66625291.36553458
3606,14786911.294097515
3607,90706481.17526467
3608,206889061.74240252
3609,17757009.216035668
3610,41438452.38917862
3611,4792794.34851851
3612,11163684.351932036
3613,14617674.678860683
3614,163424836.48558015
3615,55624912.16124741
3616,28656027.757134285
3617,14862811.006399352
3618,127940915.82926123
3619,5027044.002146014
3620,150740881.64617342
3621,363043973.70318455
3622,456431172.3465087
3623,96842401.66061224
3624,3962343.795454516
3625,5342724.338084728
3626,35977303.570879035
3627,65597995.67530878
3628,628811015.4819341
3629,12732809.709544202
3630,3206625.667639701
3631,102918998.29516461
3632,23801027.744575225
3633,65592790.67283728
3634,7895711.282160519
3635,5992686.951629485
3636,43363788.46171733
3637,4976731.806659946
3638,41431965.190833285
3639,117418295.48292795
3640,296425586.1526217
3641,23640825.855075512
3642,14094720.847575732
3643,30258182.554015916
3644,20550846.07459833
3645,22884984.395330172
3646,17511678.550808717
3647,38144596.14516906
3648,3872221.848273025
3649,15200102.787015378
3650,35144851.48818195
3651,619099886.9329432
3652,24009865.596340824
3653,242635010.53245682
3654,27695291.951101735
3655,27891236.337228693
3656,69846053.23042665
3657,5027044.002146014
3658,17605304.55493123
3659,101167445.53352174
3660,328999286.212403
3661,22974704.716324005
3662,46273590.647541165
3663,416347301.3001801
3664,5754042.512794716
3665,4627822.942397808
3666,8270345.51122657
3667,198680005.59749234
3668,40936892.79857886
3669,14116737.005216857
3670,71235206.94051164
3671,29371447.54402448
3672,5351349.3321887255
3673,187079548.7847958
3674,27437121.266008575
3675,427603043.35422033
3676,184021094.09332806
3677,32056645.977437876
3678,30584035.15036647
3679,68085653.70618027
3680,11093612.609359665
3681,16366127.330964109
3682,232450824.73245278
3683,14230380.961323282
3684,85931436.83605972
3685,103486477.50852257
3686,42031609.139484435
3687,141213941.6553346
3688,14083632.58022666
3689,4646821.408086331
3690,68862827.85536541
3691,8025540.221937321
3692,3483414.701817327
3693,126950414.51631418
3694,170828890.56100175
3695,109758680.07038343
3696,40856935.075424336
3697,36968658.81710351
3698,55038077.45462972
3699,19094257.6519702
3700,18538367.39193998
3701,69275020.01343565
3702,2555421.9600922894
3703,85625627.5916266
3704,75933591.45335534
3705,27944101.418746315
3706,105439467.32523304
3707,5045280.594221295
3708,20601544.87626265
3709,308958183.47443146
3710,23103728.076248355
3711,8209501.974817993
3712,90326877.4928983
3713,35953871.23673373
3714,3102899.8412908292
3715,29566858.389677886
3716,12515995.953087138
3717,5949159.667171211
3718,27891678.819403935
3719,53680683.27233017
3720,17735796.46920351
3721,3933350.3943548203
3722,61286357.501408786
3723,3254625.0649023764
3724,18899265.622340634
3725,33450107.558944274
3726,19727083.266799368
3727,117647091.47733293
3728,206904049.68223086
3729,28512059.53787402
3730,119062350.14832637
3731,145467730.2792388
3732,6199034.742877949
3733,261991503.7313453
3734,386503848.2780066
3735,38046689.942292124
3736,19036604.683771074
3737,17437524.36509167
3738,4117287.852496257
3739,12580961.9088401
3740,25067892.54066601
3741,20643108.966640815
3742,93898631.21052015
3743,42154329.32896176
3744,146334321.99389696
3745,70844778.86381263
3746,212895011.9854354
3747,4295513.273084186
3748,20108966.639223296
3749,6848902.052396536
3750,4145622.8735597567
3751,22232976.71337565
3752,3941001.628680668
3753,16035927.542260323
3754,37801075.9176822
3755,129936539.47013125
3756,47051843.75023052
3757,397175161.82286865
3758,115523199.0103169
3759,10290685.49183195
3760,163017830.9467929
3761,57686228.771290086
3762,291850934.55397415
3763,55626715.41852495
3764,40835737.82074559
3765,8943539.692788139
3766,17940577.958677262
3767,37264717.357118845
3768,12270904.148115015
3769,4879260.334521545
3770,17434045.131524295
3771,48257043.752597496
3772,19999807.985920835
3773,37912279.1850717
3774,15542199.208157917
3775,155836736.83581403
3776,77648478.67139308
3777,3899672.0845930106
3778,4289648.092529152
3779,19035472.114584368
3780,3512317.128096502
3781,36116879.63880686
3782,2555421.9600922894
3783,64597573.62343866
3784,18223961.793671284
3785,364169121.12959206
3786,19259054.107299097
3787,161441031.0304434
3788,630580505.2709734
3789,14417744.44802932
3790,4145622.8735597567
3791,17207294.646374386
3792,4598883.693002598
3793,4646175.251721087
3794,11794759.120969316
3795,768785547.2550331
3796,32360854.56702093
3797,22869648.983934283
3798,47324650.03315497
3799,12895039.087495452
3800,6396826.187772128
3801,76391242.2967772
3802,6011293.859201595
3803,26622553.23145553
3804,5419626.111581136
3805,3144229.3853784846
3806,85424527.650723
3807,6902904.87419468
3808,3949626.622784665
3809,31412372.254996713
3810,15626523.749213152
3811,24966605.097568456
3812,13415542.87669344
3813,13280935.549419072
3814,4879260.334521545
3815,154585748.60450554
3816,160036362.71821022
3817,212235692.3975307
3818,88908670.01013498
3819,46134310.26168341
3820,73821142.91190135
3821,76569527.63137466
3822,18874752.31156301
3823,21159633.51155889
3824,26342111.95169583
3825,15760471.871124992
3826,104563831.41917616
3827,118931150.19373822
3828,12413120.914351268
3829,12573248.490928436
3830,51610437.995654784
3831,5985872.406628884
3832,158981379.32900342
3833,70667910.10462806
3834,11686945.375619272
3835,14217950.157577446
3836,10567476.894934978
3837,39004661.45663123
3838,107922176.485761
3839,13492676.682588508
3840,60109653.135330774
3841,27396994.698171314
3842,23349857.833499856
3843,41416338.153212145
3844,6860654.58490206
3845,3358059.3839495084
3846,5364066.504858577
3847,6237450.82336819
3848,10801900.765553614
3849,94954666.19279478
3850,21832181.056153215
3851,69857800.39226466
3852,13543996.118044913
3853,138341725.43959925
3854,6405459.852923956
3855,3430204.1383654615
3856,16454941.013371892
3857,479639992.15056926
3858,4584149.697224825
3859,15610415.415364504
3860,31042503.601919025
3861,43036018.54832868
3862,19307289.421861976
3863,72706223.08930099
3864,110075204.67357843
3865,127012815.24268454
3866,14064669.424134644
3867,115416443.82187022
3868,14261307.369014246
3869,64844643.86668151
3870,155486278.63099876
3871,644072411.3356521
3872,51564207.37389836
3873,40292182.8578271
3874,3824581.2902088836
3875,87479472.82151705
3876,4179959.563357763
3877,45515427.866161115
3878,187674223.9456702
3879,423143840.46434206
3880,21093898.02398231
3881,4976731.806659946
3882,18615597.690978702
3883,17215143.677242436
3884,199489739.52043092
3885,15684278.469098207
3886,32159735.69496739
3887,28961474.562751513
3888,2556813.0278569185
3889,30296083.35228703
3890,195940646.62442738
3891,10605573.406838242
3892,13539049.676003737
3893,611908714.9024278
3894,80876851.29528639
3895,48560026.288758665
3896,54544921.75701207
3897,18023487.453453675
3898,40271690.7473824
3899,802643445.7702034
3900,65634191.15910481
3901,22613879.304837454
3902,4254822.119537772
3903,12218423.442443335
3904,10672236.459043777
3905,26705962.43090257
3906,67353227.93511498
3907,5190450.931837762
3908,17209301.287023835
3909,5754042.512794716
3910,24560330.017346986
3911,3724705.7430611355
3912,21387391.83475723
3913,103265453.38630939
3914,23264980.84844921
3915,284938168.5953024
3916,4590014.877779859
3917,13653945.223404342
3918,14524087.247636013
3919,89529363.25594424
3920,45380738.558216885
3921,1117515.9685015047
3922,21988248.090508014
3923,37081645.347959906
3924,36988712.03973168
3925,294518123.1111638
3926,5919408.209201404
3927,74495151.99973768
3928,120044535.13999082
3929,67322590.99420069
3930,15620763.132277442
3931,12979010.709392676
3932,16287611.439242868
3933,28791054.498861343
3934,71991623.46190147
3935,4646821.408086331
3936,16754626.21248431
3937,174046466.9935429
3938,24246043.59974788
3939,46169293.420878746
3940,21414082.187264465
3941,31173233.854989253
3942,278954162.81944984
3943,838983966.2912965
3944,23129525.058885608
3945,73300490.83657466
3946,4879260.334521545
3947,65363242.25366724
3948,17976779.190464474
3949,12421092.47302341
3950,12197173.982530313
3951,22287775.627308857
3952,76095124.62640485
3953,66809938.75731455
3954,446856758.63777703
3955,17990679.974304255
3956,96855555.56585434
3957,14429804.187375974
3958,11419164.083169896
3959,15598308.156249264
3960,6048544.11749039
3961,39653356.3334789
3962,13807470.103294313
3963,27321248.333468325
3964,754739079.3882906
3965,115042606.45799407
3966,45281976.46699319
3967,439029844.3509543
3968,37678514.0273771
3969,7186918.681659714
3970,49778957.81145598
3971,15672556.549346983
3972,18551040.758574773
3973,47588547.11902776
3974,18299078.18176064
3975,127231744.9875865
3976,79176909.32473272
3977,106388436.50337239
3978,226825616.54834044
3979,14982535.969610734
3980,4096532.7490664665
3981,3144229.3853784846
3982,21604308.750973146
3983,21716515.483747765
3984,212636606.79729104
3985,15623726.682011835
3986,925140678.5899117
3987,68157014.88904165
3988,13683362.042464774
3989,33752740.53053015
3990,45339189.00267836
3991,5728378.556810765
3992,13114377.665094225
3993,27822287.157226805
3994,51342969.4104648
3995,54639099.00948856
3996,77794061.02009729
3997,17598753.133033447
3998,133627149.44235799
3999,19062455.13774046
4000,64847998.09198229
4001,14955014.549110502
4002,316857468.6848816
4003,3380343.2168679396
4004,65997891.872972906
4005,4976731.806659946
4006,47683567.972619586
4007,4879260.334521545
4008,16195694.42037412
4009,29110064.99611043
4010,3787377.453922641
4011,25457925.660084303
4012,187427765.6022755
4013,87498375.3038474
4014,5089715.71300752
4015,78116015.79337516
4016,28458386.365063682
4017,19742365.76560472
4018,61454003.04501716
4019,329876199.168994
4020,5819956.590912969
4021,111036926.38037352
4022,16221054.240985554
4023,172016865.53416842
4024,55832719.78954549
4025,5217549.859433667
4026,112543096.16919272
4027,76948187.00618975
4028,2555421.9600922894
4029,2565484.372496302
4030,30981923.502945777
4031,85952475.27115735
4032,7832105.708998654
4033,5914185.695794625
4034,3593856.681569896
4035,86982698.9104602
4036,4206857.153132331
4037,22838664.0768237
4038,6121513.403590617
4039,20458070.414140083
4040,4816588.623660039
4041,3884195.098374197
4042,42814480.38852023
4043,3787377.453922641
4044,82173764.37678123
4045,156652094.36968893
4046,22696696.491565205
4047,802911459.412903
4048,17965877.168900356
4049,3724705.7430611355
4050,4360829.692027893
4051,535987438.9158247
4052,23023678.743125573
4053,24365037.307719886
4054,5429688.523985151
4055,28499351.83894868
4056,20425756.93192638
4057,3414865.9142559795
4058,42539445.763041645
4059,14203051.214444274
4060,63249194.63467699
4061,181011927.16074783
4062,43490701.61012668
4063,26177512.65225921
4064,665565823.1244711
4065,95883508.11910377
4066,12832367.376633948
4067,39515272.784362
4068,16644283.52055693
4069,28801259.76879791
4070,38451977.3520272
4071,12807275.498866614
4072,14977012.106981225
4073,153581815.17455143
4074,3915010.3087024926
4075,33282591.673423402
4076,56607331.30370414
4077,259243428.38306168
4078,5894004.858104163
4079,88187339.46309322
4080,6526510.191857413
4081,15826676.41856631
4082,170446382.61978358
4083,83048462.03019845
4084,3899672.0845930106
4085,38827240.30720966
4086,190659083.2437306
4087,18874752.31156301
4088,35981491.70584501
4089,27125012.96756832
4090,4117287.852496257
4091,75434314.62211546
4092,52693375.50792883
4093,46219234.56831027
4094,27982099.52628071
4095,153659222.0499019
4096,21917327.703283355
4097,73000357.38070525
4098,22798170.620483186
4099,15547511.145450793
4100,75918016.52528816
4101,36164039.75585241
4102,14331435.819386138
4103,70650112.3807844
4104,12760524.929077797
4105,5342724.338084728
4106,5910158.148314385
4107,4584149.697224825
4108,40279303.05328618
4109,14958414.758499831
4110,24084558.775125667
4111,5173016.942578194
4112,35463923.68129338
4113,7422969.648267857
4114,223889764.1800855
4115,10937369.810124125
4116,33619293.83570779
4117,14341152.933127096
4118,51512359.74135612
4119,73193583.16925535
4120,6474007.462978899
4121,4599487.921334307
4122,142895948.58098736
4123,26836900.062081445
4124,98698854.03354682
4125,17853947.768109288
4126,27737139.844581686
4127,7836015.5322804935
4128,23521355.038460407
4129,28273165.00501151
4130,12032044.340044677
4131,110810961.30793013
4132,119823028.35228838
4133,32072343.338751078
4134,10623344.679965321
4135,26956304.613304283
4136,715116587.4066062
4137,11794759.120969316
4138,44831741.358757906
4139,20417728.6138758
4140,11575044.438045703
4141,29460403.03138072
4142,77128731.28592803
4143,78352107.49960725
4144,7607610.787729984
4145,47853708.42388174
4146,17103255.56271514
4147,3800434.404111334
4148,46873611.34430492
4149,5024709.627989839
4150,3477537.625117485
4151,7020327.583347717
4152,32543697.03941514
4153,48886853.000852995
4154,4718361.934170581
4155,23256413.47017534
4156,11427511.97124239
4157,11953323.53539001
4158,29740176.148001768
4159,95075065.8040078
4160,500512550.03735805
4161,41762619.31082895
4162,29023128.993344832
4163,180492158.5032791
4164,23320071.91899258
4165,8250861.876674348
4166,12954795.98028888
4167,54695879.92652782
4168,13530393.961451836
4169,16542878.79730262
4170,22937516.46616573
4171,118771098.1982937
4172,88071634.84753686
4173,23243316.20758262
4174,11917748.21851445
4175,3414865.9142559795
4176,30042839.083971243
4177,3880741.0958973286
4178,411516508.8004491
4179,10368998.788946232
4180,116789952.10170409
4181,27361238.768280767
4182,3358059.3839495084
4183,75549646.12551299
4184,21213972.348839696
4185,12144831.155964363
4186,14499851.427618591
4187,20838646.14087874
4188,31147216.435186483
4189,8123694.35850355
4190,3724705.7430611355
4191,16542878.79730262
4192,3414865.9142559795
4193,207392121.46883988
4194,110525190.49634491
4195,12681835.469450511
4196,13138793.373310797
4197,28524869.6658592
4198,5604904.815930177
4199,16432698.720507206
4200,85807555.64750919
4201,58853035.6259361
4202,105660231.6593405
4203,15565646.146917127
4204,86073673.17322315
4205,18918596.796745177
4206,32690263.979742985
4207,377630684.79117477
4208,572396670.9596862
4209,57127145.71753551
4210,104016746.53079663
4211,64232657.53984376
4212,303384932.75785714
4213,10889882.77264304
4214,24705417.531530626
4215,4715982.635993006
4216,5027044.002146014
4217,2564666.910801394
4218,70127086.65342212
4219,22750328.30558345
4220,26039922.358176216
4221,3284941.9515150115
4222,6860654.58490206
4223,75862136.03158394
4224,4634334.211795062
4225,30419105.396373566
4226,40385959.8776376
4227,65368540.46039952
4228,4655690.223309075
4229,91450427.79281808
4230,43403017.42281383
4231,25099544.57669049
4232,20184709.48881421
4233,80422046.282837
4234,51966067.02542344
4235,26056606.24345792
4236,6946096.460646083
4237,17321803.30227195
4238,50365531.78228163
4239,183271846.9276151
4240,297304646.3220362
4241,203224527.25179192
4242,34609835.3743858
4243,9853119.191552809
4244,65601173.83689755
4245,5920050.130311816
4246,7749646.926537478
4247,51412303.20569241
4248,12006774.423845956
4249,45507074.22761708
4250,35460127.1869739
4251,25278149.51648004
4252,116940336.03340225
4253,79428897.38625598
4254,86281843.77845725
4255,60283342.19580009
4256,272701107.9274504
4257,127417453.96841556
4258,56656576.2342794
4259,5118910.405753511
4260,231528746.2012824
4261,20784294.08079453
4262,3328523.721180701
4263,12669541.299242476
4264,434593680.58669645
4265,20545621.348163903
4266,24631417.653613057
4267,21584063.369202856
