id,revenue
3137,168978782.61891204
3138,2835957.4955165912
3139,40334832.3593186
3140,99449731.42606892
3141,34447296.4200021
3142,12945230.062285278
3143,148753082.66154554
3144,26249858.815677635
3145,72478822.77088082
3146,5182498.9010814745
3147,61304025.20195903
3148,18094318.17751635
3149,78739393.36069588
3150,120946033.6914967
3151,11923990.077110056
3152,27480251.02452589
3153,22091287.966088884
3154,21617524.260698907
3155,49687018.930053644
3156,21313110.152686756
3157,46227801.62759311
3158,133843431.40781365
3159,16600142.047499323
3160,15101866.500733614
3161,901251.8016976985
3162,23679549.94346508
3163,165637244.06642956
3164,4460025.86807238
3165,997345.4563438019
3166,7420644.951981525
3167,72554186.04710287
3168,7382202.584194937
3169,30787590.76465043
3170,27549301.3380819
3171,90344780.40659536
3172,45739054.43807265
3173,5104574.379667902
3174,3495996.2880133446
3175,20982601.53693142
3176,54207237.652466394
3177,97511062.09837733
3178,4505492.406709454
3179,14957876.475300258
3180,21268353.707253236
3181,8520572.272597281
3182,326571959.722307
3183,46560208.533363774
3184,48629863.30230722
3185,101188467.20710205
3186,69576855.81353089
3187,13005016.092346923
3188,20208936.264091767
3189,112568726.15136021
3190,44474553.08078734
3191,31065316.166541003
3192,16621409.382433342
3193,325717637.81933826
3194,100224667.25341462
3195,5343100.237451732
3196,20174643.460475653
3197,26886425.046345677
3198,182347280.9439379
3199,325663896.936987
3200,17439396.081367448
3201,47307880.137667306
3202,12069388.058387913
3203,7871216.567635547
3204,7671650.628925152
3205,6636411.847435539
3206,21923469.37243212
3207,55231926.43618104
3208,11242055.77350923
3209,2255243.4875212545
3210,652504436.7312082
3211,5635686.197491879
3212,49473379.18633031
3213,122614571.70188089
3214,2493746.699134351
3215,2153793.1976037472
3216,13496728.849037996
3217,391099658.2092642
3218,20273564.01792121
3219,7545838.162623574
3220,229665187.50018525
3221,15926415.127493631
3222,8142594.186237557
3223,19952297.56859608
3224,5628873.907345865
3225,14886083.127153026
3226,18652986.020509195
3227,96856573.23847124
3228,261297252.8285001
3229,153754143.12395415
3230,42531184.79605694
3231,47859515.93482222
3232,27104893.263814215
3233,24862465.754085563
3234,25585968.531122625
3235,74057260.34291732
3236,7865509.90266807
3237,37427413.9864978
3238,12914159.54270369
3239,21535925.380807422
3240,400863347.2224559
3241,9531727.065570295
3242,5674448.572722408
3243,6238008.623255975
3244,9306637.002494132
3245,19570221.447890304
3246,28257854.76047512
3247,39467147.38413935
3248,90087762.69121082
3249,73178305.24941139
3250,331758091.10555017
3251,6013312.48372417
3252,24249238.375125665
3253,93587265.23663262
3254,2616748.0179864736
3255,6237797.401341068
3256,54189789.349614315
3257,40998755.66511609
3258,21442241.284874927
3259,59521873.94761841
3260,13615616.79897859
3261,836509792.6615231
3262,51217947.51940603
3263,20269400.154445916
3264,3503531.164519405
3265,4140142.066044866
3266,1894674.3018788046
3267,38070555.990561046
3268,3533215.852415861
3269,78901641.85145356
3270,102987579.47026972
3271,9928513.959791644
3272,18174836.879547127
3273,24645246.782778528
3274,469913579.11094713
3275,36779178.900588214
3276,24632006.962119967
3277,9314393.894698638
3278,88316799.68556954
3279,29085216.819288664
3280,473942840.5605724
3281,8713685.588782411
3282,6789198.932036281
3283,390146290.9983691
3284,58663976.177645646
3285,60598352.45817731
3286,5497442.631084084
3287,16999238.472874075
3288,23493797.509552546
3289,67406017.43013978
3290,75639087.20403734
3291,60200790.37041297
3292,269974623.6474445
3293,72382244.90949672
3294,18045791.987253442
3295,4861445.886652733
3296,4103825.692606151
3297,7208312.8061627345
3298,66761982.4510752
3299,9319167.902306516
3300,32496282.630592942
3301,3363119.2971517984
3302,28223840.094059333
3303,13162983.390245695
3304,33877758.74254435
3305,53149698.58511056
3306,6054018.194370908
3307,49207049.90602187
3308,22612049.420464255
3309,6520469.290227515
3310,9672461.468718087
3311,24752590.829176366
3312,54334005.2731865
3313,69751169.6658016
3314,34687804.88927693
3315,97283684.60025421
3316,26080336.180221032
3317,10379596.127165817
3318,1811378.6520987551
3319,6800994.17706867
3320,21508271.36276385
3321,23362682.079924237
3322,18423011.45260417
3323,131085045.67253791
3324,9274763.777134797
3325,110393586.82901433
3326,250494136.019208
3327,81636592.81229863
3328,43857309.87186192
3329,11908873.920364786
3330,111998633.46034268
3331,18016981.700261876
3332,67341446.72840093
3333,268943535.6385806
3334,21846829.364835933
3335,54559875.98114285
3336,45023963.77863251
3337,2897655.4417340173
3338,16454332.51622412
3339,5934211.473029103
3340,134613889.08624804
3341,27982536.37566839
3342,74324733.53339583
3343,54016640.60350859
3344,4214675.171463625
3345,22511963.493590727
3346,32728167.376508076
3347,4319754.285622154
3348,69488726.71512876
3349,86255850.42733036
3350,290873706.8995329
3351,61070761.396694176
3352,2789658.071727976
3353,95648142.63093764
3354,16835121.964911815
3355,9740524.457575718
3356,21410422.302199885
3357,6173349.349359577
3358,30810470.389089145
3359,37680711.35974841
3360,16322674.45559635
3361,170693536.36601385
3362,16847045.332694665
3363,23033829.90040924
3364,25089764.610947967
3365,4140142.066044866
3366,111614830.66023347
3367,136862345.3736335
3368,8567745.625866093
3369,46047702.759869464
3370,102281045.1586251
3371,44892401.42169225
3372,43819620.783428594
3373,146708809.03776178
3374,19053292.346438263
3375,81623731.75691126
3376,40291632.26029655
3377,20705878.040954117
3378,12790641.423422175
3379,234669950.20528728
3380,41444960.89547821
3381,9151011.494130004
3382,4851286.072989092
3383,4013307.989560965
3384,77145504.83050543
3385,101710154.78143653
3386,3600903.288744514
3387,25092914.599231645
3388,139567596.77036372
3389,1283221219.579225
3390,4913132.957526002
3391,14097091.671055175
3392,19566921.322532866
3393,11088882.801349416
3394,120599439.9542273
3395,175680597.68796846
3396,30584868.628238842
3397,850586.5995753453
3398,354035224.4236903
3399,81739718.33539626
3400,23846653.3970604
3401,13672423.82170987
3402,4768069.767807262
3403,143668963.5706102
3404,16152979.736990059
3405,30599806.234674595
3406,191639997.62665376
3407,215580159.0726262
3408,44021792.2061487
3409,13217638.312538512
3410,40681660.81761846
3411,69578082.96076068
3412,29655472.859652072
3413,58106722.17563793
3414,11023115.950023524
3415,29230274.278727025
3416,131927492.16728377
3417,73632757.76324444
3418,60015004.9224143
3419,425203738.4137016
3420,3686326.3998745317
3421,20214309.834626067
3422,9191523.521988736
3423,458641853.3905321
3424,16177062.72069845
3425,5418109.713611303
3426,29160897.22285471
3427,29454199.851958096
3428,5313897.231208458
3429,40168737.37559313
3430,1025331595.8054775
3431,7041341.264663937
3432,13431653.622564835
3433,13215783.250603141
3434,25174981.233046595
3435,461971155.41442317
3436,175825614.70180732
3437,13877860.092169207
3438,37864400.571289614
3439,75892503.91219091
3440,58176937.62973337
3441,84868740.40738626
3442,12245578.522899894
3443,5472829.076966689
3444,1734986.9370077767
3445,63115116.97956325
3446,4851286.072989092
3447,14625644.057766726
3448,66482935.6151403
3449,11605526.192856766
3450,95648564.77245714
3451,49129573.053691514
3452,50780951.2994663
3453,79527211.61571132
3454,42132061.06528001
3455,7550695.147486833
3456,120384095.00973795
3457,78219721.50445785
3458,24167774.150661506
3459,827007355.8913722
3460,37662193.13495826
3461,10853101.09047622
3462,32008089.796057884
3463,54164130.001457244
3464,4903451.652784949
3465,36006197.35290418
3466,49367818.389022216
3467,15802405.742147002
3468,137426779.32596552
3469,16926414.534601204
3470,5566006.446957844
3471,84798542.87935242
3472,11348987.29750314
3473,72613386.2098058
3474,58844071.34421285
3475,255223495.4444273
3476,18143461.986669898
3477,53084655.46914128
3478,7064577.618728398
3479,302688914.29091704
3480,10149349.090205753
3481,21184075.23456498
3482,24064217.83725611
3483,4294413.43274075
3484,2580322.392752177
3485,121793407.82535641
3486,155563042.59705192
3487,109453637.5810444
3488,162921860.3594128
3489,8634346.446400382
3490,54328108.52286589
3491,25788110.128007993
3492,9636069.690986067
3493,36716873.411711454
3494,23591572.839130886
3495,103258606.69698317
3496,6913260.365478111
3497,63389211.56946185
3498,55962891.165579624
3499,53038044.44154707
3500,2762799.2493260205
3501,92095017.6089967
3502,45535161.39995102
3503,37876588.515733555
3504,79600869.92093405
3505,9255106.15002893
3506,162593181.98180833
3507,290422035.82677114
3508,9555208.027425008
3509,35913947.078796335
3510,23968532.32271679
3511,60132987.4182289
3512,161090452.6473546
3513,14261564.357748102
3514,23585061.42497974
3515,31129758.481493108
3516,52672283.67952758
3517,901020133.6338242
3518,34257280.0517593
3519,20640213.209562473
3520,15118595.764988331
3521,2523623.483173168
3522,25639092.98989471
3523,22498806.261013497
3524,107353779.56915845
3525,149565342.23751104
3526,40295359.420922615
3527,20477935.83189414
3528,40236672.887203604
3529,452085198.4753309
3530,54574749.32495715
3531,78626890.47702199
3532,55047109.14657064
3533,28097341.12545793
3534,44382100.78707258
3535,235550641.4386511
3536,11800927.336483637
3537,84469086.30111735
3538,91033056.14620972
3539,64240348.18198522
3540,29086402.405029505
3541,31195065.045241307
3542,33640926.7406712
3543,4692857.543273744
3544,51033752.26550669
3545,8812811.427533155
3546,12728018.757705163
3547,178503383.80309403
3548,356141137.1397109
3549,12929783.319257198
3550,292818907.29169035
3551,127719541.67474702
3552,90529746.26737978
3553,77661153.93433695
3554,135872993.68242037
3555,236471921.77582437
3556,69173679.94436064
3557,19499716.40220821
3558,241738173.52310467
3559,32620256.116465095
3560,20797358.45195565
3561,92921384.45429145
3562,15945045.54547783
3563,24873608.07144295
3564,8035992.125324081
3565,8111056.321454721
3566,82700625.36909568
3567,17361376.53779682
3568,18060948.623445984
3569,103414890.66912888
3570,5895336.142857272
3571,50232957.63356313
3572,136869400.39910716
3573,7480537.543073487
3574,47615569.494318664
3575,17149412.08599748
3576,43710350.70166319
3577,21216875.410477273
3578,102645108.76153387
3579,27934921.37549622
3580,19746443.385850143
3581,32782873.598946583
3582,136819871.54181457
3583,5543183.160064251
3584,30629766.843111325
3585,89927417.77926835
3586,38669354.72268467
3587,19883717.473498657
3588,10964487.42093017
3589,46100316.26698159
3590,41334560.48899615
3591,589232698.5743182
3592,23213745.594039325
3593,6808493.071268695
3594,22738811.81660371
3595,29772404.580588195
3596,34303586.94792995
3597,16531526.83459841
3598,63413433.04962311
3599,18157830.783287436
3600,25093157.00801987
3601,3925699.704993677
3602,5587953.354306326
3603,31003399.090105128
3604,4793164.49379619
3605,75738578.50550449
3606,12890775.429495066
3607,107482085.03267181
3608,198272994.54498023
3609,21587934.22303327
3610,37102954.67461775
3611,4855940.284727387
3612,8646819.630734498
3613,14344116.044749837
3614,150589279.6485374
3615,76940901.32051688
3616,22048886.83289439
3617,23645575.10496496
3618,139301894.62987623
3619,2721887.4121989934
3620,180066852.02003592
3621,401000650.5855864
3622,515042056.1056048
3623,96868023.86345595
3624,6503768.255696111
3625,7783317.4592961
3626,32110428.477985185
3627,73828505.7133159
3628,469624998.8389373
3629,10546549.019057557
3630,3466461.6470334376
3631,111448725.60925008
3632,21253157.332783908
3633,68249799.88229245
3634,9012370.786638442
3635,9746179.346966647
3636,64564521.55619632
3637,4801606.857259691
3638,36625287.46432975
3639,114281164.41255225
3640,343780840.61871845
3641,21010595.58213886
3642,10517982.621181738
3643,36960657.9880594
3644,18648682.178203195
3645,24169340.97138952
3646,18551334.07988043
3647,39287597.17732872
3648,4914245.991890214
3649,13940937.69899773
3650,35192441.1543946
3651,733707165.2578685
3652,26444310.680864237
3653,282153924.23684734
3654,27819649.24342459
3655,29942095.750721227
3656,109543218.45872183
3657,3290810.8773958078
3658,15845857.733081527
3659,98360281.4210117
3660,330783566.1726999
3661,19562289.805487618
3662,42498379.502559885
3663,445716608.7387211
3664,4295615.356901568
3665,1561764.967255666
3666,6311228.693208169
3667,170347046.4275076
3668,43434899.836314805
3669,15003300.52685177
3670,55107159.95851261
3671,37019018.720876604
3672,4460025.86807238
3673,153800654.06874636
3674,24313258.848946195
3675,451855436.30219746
3676,172518704.39857936
3677,28633073.006156735
3678,31306196.623261362
3679,77391872.47236222
3680,9067603.51732474
3681,27337679.11655001
3682,217832048.4676618
3683,14812486.835792033
3684,90302585.47869498
3685,115355358.34744528
3686,40236056.84357101
3687,130570395.29615685
3688,25170046.882074013
3689,4265701.053032313
3690,82779072.97219114
3691,6299933.0475174785
3692,4846353.315462733
3693,139248281.94524887
3694,159355975.69040978
3695,101193784.82234491
3696,52524770.412786715
3697,34220816.18826196
3698,55803149.40818587
3699,18230729.362955127
3700,26807467.603301227
3701,77051745.96765576
3702,1546324.1662398
3703,88090517.08913915
3704,94105815.65828253
3705,29975044.096263524
3706,97354211.78383335
3707,5011651.37269731
3708,38111215.10331919
3709,318519422.9293898
3710,18543393.78178839
3711,9253569.64779861
3712,112539526.69643192
3713,31687710.579833325
3714,2260035.72933348
3715,26646523.357399553
3716,13036568.732484892
3717,6668081.203901094
3718,28763776.74183187
3719,59663436.91607601
3720,34275006.69190227
3721,3370625.867044876
3722,66650962.61483519
3723,1564404.0971724193
3724,19761873.069429833
3725,35928112.488162056
3726,27410453.20664935
3727,117917935.9408926
3728,166241536.60280445
3729,25410021.209260292
3730,102377151.04388161
3731,143730415.74742237
3732,3884562.0893822294
3733,241639936.35535535
3734,447537550.7438086
3735,35142141.516786225
3736,17808449.253024608
3737,15941010.430708097
3738,6808493.071268695
3739,14611144.392210169
3740,38383762.53634382
3741,23114112.28223354
3742,110589186.96773718
3743,40457492.31337038
3744,157743767.21974316
3745,68028322.72695634
3746,220922486.01853704
3747,4366524.669713723
3748,19396600.79759161
3749,5312477.459638131
3750,3482668.4507238036
3751,20314787.6868915
3752,2458028.5801982647
3753,14861711.290129825
3754,37882714.91667942
3755,118150308.0679081
3756,43009940.42668919
3757,421004276.91028947
3758,100896513.74159484
3759,12057570.801664421
3760,191417058.39364615
3761,63161074.73822692
3762,269593566.24730676
3763,58483261.4967164
3764,39380084.90775919
3765,10246942.961475657
3766,16320564.375943622
3767,38344102.43547127
3768,11681973.014032653
3769,4295615.356901568
3770,27634821.38204948
3771,66890639.13959243
3772,18170959.226506688
3773,35272424.22358029
3774,12871478.710801624
3775,156481105.01770687
3776,73734838.60809784
3777,5566006.446957844
3778,2874832.1548404233
3779,25575827.47512774
3780,2315493.212559694
3781,31871997.288006425
3782,4971701.408982308
3783,66916976.80902834
3784,17467386.49193568
3785,367331546.4690657
3786,20407803.695054065
3787,177043377.50220254
3788,551924225.0854386
3789,14895677.221171089
3790,4435842.836768718
3791,17047153.81551059
3792,2884898.860356513
3793,4111991.122703258
3794,10831696.76819448
3795,670172264.6666205
3796,26232536.22698556
3797,22641313.80204331
3798,50712048.71693507
3799,14424979.39054221
3800,4855590.328345343
3801,90297319.07600634
3802,5098492.524101178
3803,26778148.760686208
3804,8500260.726943035
3805,2916930.3726358074
3806,114240832.81924447
3807,7537922.942800919
3808,2067942.2011722403
3809,32762221.678508483
3810,17471300.282762885
3811,38079845.74705327
3812,18374872.03700763
3813,21535925.380807422
3814,4289900.0810911665
3815,158157881.68118086
3816,155161710.97117567
3817,218437952.8225504
3818,92633067.03319465
3819,60887982.42746912
3820,69776383.95644164
3821,106044410.02777308
3822,18484996.807479404
3823,21451499.26820453
3824,23522669.48494127
3825,15491039.210300172
3826,110262633.87167548
3827,130863778.73773892
3828,10998950.670165567
3829,10831234.131321985
3830,61377612.839486696
3831,6100020.22476266
3832,223831933.3685349
3833,72221875.68169795
3834,11140066.419875156
3835,11644612.309982425
3836,12372565.42407402
3837,44978255.34376831
3838,86219506.61874785
3839,10289791.803338876
3840,67431180.04894419
3841,24976225.593554072
3842,20675689.194874544
3843,38161968.47060318
3844,8507354.696785709
3845,2230130.1401795927
3846,4373114.297065142
3847,4233197.134844166
3848,8449136.759345666
3849,75929629.89412716
3850,18818395.652152713
3851,71895875.27246231
3852,12126459.478005694
3853,164895785.5168602
3854,5821743.286405834
3855,5888285.008486498
3856,17084480.331844147
3857,631963650.6421806
3858,4364938.179791447
3859,19126300.667565104
3860,26690277.393459592
3861,57934757.97668766
3862,17144428.198012818
3863,86195550.74509497
3864,132576661.56442937
3865,137426001.98437077
3866,10171792.79197962
3867,90625750.73773499
3868,13270940.09587501
3869,58749192.42544396
3870,126507884.63827114
3871,731798999.2758292
3872,53574144.65597268
3873,49972080.680799805
3874,6847651.464697048
3875,85533664.27587397
3876,4120847.9268124504
3877,49800588.50597599
3878,157067542.04823372
3879,387695125.6672367
3880,25845208.552058008
3881,4832039.153120024
3882,17381289.805622175
3883,23657125.961667974
3884,208984678.77023238
3885,14700023.665734444
3886,35680273.23351676
3887,18397748.023221854
3888,2362547.2873425526
3889,39935441.793061756
3890,190207885.85879093
3891,11673057.814640798
3892,15463723.296223408
3893,686870383.6877136
3894,75921424.23880216
3895,67975456.30305424
3896,49574249.80806417
3897,22516125.589067016
3898,47948294.21770909
3899,803651482.051723
3900,97249047.04569541
3901,40180481.97943387
3902,9214545.69204012
3903,19470036.49461257
3904,9210198.752520071
3905,27534070.82855463
3906,70684578.0347672
3907,3711033.620394451
3908,15292833.930310724
3909,5895336.142857272
3910,23050399.986403707
3911,2599725.7837801743
3912,31908978.87301123
3913,121109449.16110899
3914,31744927.178177413
3915,309991446.6215812
3916,5368610.469063341
3917,11653719.390342483
3918,15000442.705935081
3919,102816709.02711023
3920,48914026.30629937
3921,804956.310899716
3922,26772351.18241253
3923,53696269.724851385
3924,34076651.998753704
3925,267614001.57560244
3926,2819606.990253648
3927,90180082.31401715
3928,113506370.0252234
3929,53101214.99712823
3930,14582027.024410756
3931,13507781.938969575
3932,12525423.60902164
3933,34922870.637086935
3934,68793736.07273853
3935,6013312.48372417
3936,13562050.32311965
3937,233422027.1990894
3938,26905761.01943909
3939,45979618.54214771
3940,24265837.08830167
3941,27712018.57134218
3942,259844227.4861282
3943,907319630.5926379
3944,21688924.689836003
3945,76941148.89761338
3946,8159295.040092972
3947,69391460.35754277
3948,26164264.388619356
3949,16426499.409417724
3950,11132995.75358138
3951,24911277.627894983
3952,57725277.4877893
3953,64432751.93315479
3954,457996683.454903
3955,14200351.317130415
3956,60348771.98905003
3957,11819243.149766898
3958,11386016.170881942
3959,14823831.07006733
3960,4718290.150494857
3961,55637688.60384347
3962,13122897.553783568
3963,24137754.086797453
3964,773400089.7406884
3965,106597126.31471585
3966,57862851.74316441
3967,390701468.2997541
3968,39004438.492281176
3969,8611224.380540112
3970,37284417.95116342
3971,17553220.7920985
3972,29013213.215331223
3973,51913617.51380153
3974,20041287.642367747
3975,134312027.3660252
3976,71985299.35459165
3977,111212319.97790103
3978,204427077.03939533
3979,12095898.873636216
3980,1790040.4464154264
3981,4868308.3071953915
3982,18669928.853450723
3983,18184650.26004104
3984,204632374.5714795
3985,13753521.275330573
3986,1006370986.3118064
3987,60482446.96785115
3988,12123421.404954629
3989,30264618.24760839
3990,44516827.78517252
3991,3417567.9695029403
3992,25918328.40179393
3993,22727089.231326327
3994,48245301.53144921
3995,65405973.86784358
3996,79269699.34996678
3997,14131993.293596545
3998,147809423.6760854
3999,16947709.692467306
4000,82404488.1144618
4001,42010661.47576406
4002,321933773.23218894
4003,3089537.2604355547
4004,85145348.76391214
4005,4801606.857259691
4006,41049412.32913307
4007,4295615.356901568
4008,19324723.79900589
4009,28271892.620771013
4010,3437724.8984180796
4011,20571096.010283023
4012,187024630.13087323
4013,88819693.8523459
4014,3307833.111602107
4015,75172677.48360701
4016,25729819.904110514
4017,16437521.582927758
4018,57943470.39915282
4019,330703216.58218217
4020,9563956.67641807
4021,93278080.4260652
4022,22011248.050753668
4023,210812344.21000206
4024,59097941.079422385
4025,3463338.4907394075
4026,113883598.7041138
4027,70698597.81688397
4028,4851286.072989092
4029,1542483.6866505025
4030,40643856.58108881
4031,88114059.85951944
4032,10987060.733633768
4033,4929423.556465095
4034,1423077.0653141455
4035,87892438.64919552
4036,1492958.089889131
4037,20320189.14221043
4038,5133767.333111268
4039,19416981.633390706
4040,4166573.079025384
4041,5587819.946593451
4042,39977608.23125003
4043,3721626.0847914824
4044,83329012.2959345
4045,158266802.9344381
4046,22358110.76589806
4047,837401476.8761013
4048,18419210.98432671
4049,5304393.162442714
4050,3243368.9075934086
4051,586411931.9245552
4052,18717901.69593808
4053,22527987.160312034
4054,4154459.4051070227
4055,37947721.97842242
4056,19529963.188884422
4057,2874832.1548404233
4058,41778717.46381434
4059,24024175.55084332
4060,56445679.858688265
4061,250438704.5604903
4062,37224533.40621258
4063,43844514.954824105
4064,694751167.265113
4065,88241012.87494169
4066,12691021.552751165
4067,38560333.5909744
4068,16626386.905671423
4069,43655811.58179417
4070,41323415.83748258
4071,13272681.594619108
4072,17838531.59999015
4073,152103080.75256568
4074,4874109.359882687
4075,25843465.956673175
4076,53854422.1214458
4077,248470722.22024685
4078,8878998.579276364
4079,79895002.79660518
4080,7892460.587592145
4081,15912355.321397973
4082,218688428.02482545
4083,66302855.16022559
4084,6255345.248147878
4085,55458475.52442532
4086,202918130.92226633
4087,21570151.387345377
4088,37540875.97154575
4089,21649889.438261148
4090,6836443.842082203
4091,68424833.874866
4092,56346588.72569341
4093,67188671.5824497
4094,25502434.267920453
4095,168232047.85122702
4096,19790020.365399506
4097,70490469.34028132
4098,19798661.445928115
4099,15553688.567662898
4100,73375352.7260958
4101,37376874.12724033
4102,11417594.510383788
4103,70214438.85135405
4104,12297550.417909091
4105,7929087.2262029145
4106,2072247.2855492565
4107,6685629.050707905
4108,37872046.48426185
4109,23571192.506657064
4110,26908879.026069805
4111,5707290.681573983
4112,29000364.03904906
4113,5475323.892655834
4114,236637458.5623032
4115,11163888.147940893
4116,38977696.67478639
4117,14271319.257674636
4118,46520228.02626881
4119,78773602.30043694
4120,5005059.730348467
4121,1999431.25569342
4122,141241614.69486204
4123,22873430.348494988
4124,83656899.45715709
4125,14092217.392309735
4126,34004892.18492533
4127,6277065.712590816
4128,25884924.186692256
4129,32499388.900035128
4130,10909335.390514586
4131,109698008.92997019
4132,126063346.52350488
4133,39832827.80995311
4134,7789070.031053842
4135,23883889.874892846
4136,745188855.8099821
4137,10801264.472334146
4138,45456301.97530621
4139,25343841.951946277
4140,21901400.371458553
4141,32077919.020410232
4142,94919231.45635968
4143,80078995.56916188
4144,7911922.278282282
4145,55835845.90754044
4146,13581544.05355101
4147,4334851.233981794
4148,44478425.18670051
4149,3756826.1130358083
4150,5614881.047540527
4151,4882384.139031372
4152,39614719.447008185
4153,61000269.06482963
4154,2635516.477955466
4155,23538809.59374958
4156,12870403.524769118
4157,9301098.569844527
4158,37152237.501082994
4159,120534731.29972601
4160,402894862.00881225
4161,49000841.86480427
4162,37908927.713740245
4163,207324042.82628778
4164,22192019.655411646
4165,6915660.206769694
4166,8915672.123334711
4167,57067559.5641429
4168,12518678.472455978
4169,14223515.114334479
4170,20506715.952819973
4171,108682134.59676825
4172,86347801.50078867
4173,26295870.333613012
4174,9398200.001413075
4175,6232521.961254281
4176,26020150.49798724
4177,1724829.5526785215
4178,517556068.06025565
4179,12034632.485283509
4180,115708129.6544221
4181,24757967.688609567
4182,5587819.946593451
4183,70876204.98246843
4184,17355890.463587824
4185,10484379.689021789
4186,11779338.391207298
4187,18838619.284201343
4188,30159364.1302364
4189,6765289.240376035
4190,2703729.593547541
4191,12496347.439077727
4192,2238221.253314955
4193,198745369.73172742
4194,99995583.39832205
4195,10279270.35040306
4196,16921971.0996414
4197,23259565.972775504
4198,4734839.521103767
4199,25234942.976620663
4200,85733934.95594732
4201,56949143.53215237
4202,88493207.45578618
4203,11172378.050753916
4204,93079371.79484963
4205,20405524.35530483
4206,29503012.636007156
4207,388369433.23343474
4208,673745231.9016486
4209,102612016.32237123
4210,133309280.46448356
4211,55407107.5105542
4212,298212011.8230688
4213,6921173.163559304
4214,36950060.23307063
4215,3391239.334198727
4216,3254494.5039570937
4217,5111466.291782239
4218,71951233.54008907
4219,22495919.653522518
4220,25924746.40486157
4221,2753140.1336594145
4222,4731700.212148891
4223,73145619.91721389
4224,2694510.3895674655
4225,27119584.362279948
4226,46919655.40113664
4227,58645017.06813674
4228,3529600.875017343
4229,90688543.42594387
4230,59885159.45148831
4231,23441804.491940364
4232,16311627.5736306
4233,95766082.78281578
4234,47859466.01480567
4235,24171108.482765332
4236,10560791.872442037
4237,17337709.424810473
4238,47461682.948876455
4239,176718158.3885703
4240,269191619.6533496
4241,232716217.24426386
4242,31563577.140474
4243,11299010.64544642
4244,69626117.78893414
4245,5338846.617568937
4246,4799729.364572537
4247,51738127.13609345
4248,9114113.052070603
4249,56065554.39649007
4250,41014668.64615377
4251,25369781.138807606
4252,136781945.04615495
4253,82179090.48115607
4254,101838969.5696077
4255,65451003.94759933
4256,361656130.8768418
4257,117727793.05416317
4258,71197446.62494335
4259,3793500.662677654
4260,222081725.29662338
4261,18938469.578934796
4262,6768610.395215806
4263,14305988.808934957
4264,472057484.8396281
4265,22561753.97408166
4266,25465814.407605447
4267,32803022.052982397
